,smiles,C,F,N,O,Other,SINGLE,DOUBLE,TRIPLE,Tri,Quad,Pent,Hex,logP,mr,qed,SAS,score,tpsa,rank
12472,CCn1ncc(C)c1CNc1ccc(C(=O)[O-])cc1,14,0,3,2,0,14,6,0,0,0,1,1,1.1870199999999997,70.73720000000003,0.8741215780446416,2.7777206416377247,-5.8,69.98,20
12460,CC(Oc1cccc(F)c1)C(=O)N(N)C(=O)C1CC1,13,1,2,3,0,15,5,0,1,0,0,1,1.2318999999999998,65.25440000000002,0.5051992926769672,2.840042512181432,-6.1,72.63,20
12459,CS(=O)(=O)N=C([O-])CCCSc1ccccc1,11,0,1,3,2,11,6,0,0,0,0,1,1.2773,68.67880000000004,0.342292997007,2.858851524557413,-6.3,69.56,20
12458,C=CCCCOCc1csc(C(=O)NN)n1,10,0,3,2,1,12,4,0,0,0,1,0,1.2294,62.85460000000002,0.25031077522,2.7427792445791006,-6.0,77.24,20
12437,CC(C)OCCN1CCN(S(=O)(=O)c2ccc(Cl)cc2C#N)CC1,16,0,3,3,2,19,5,1,0,0,0,2,1.94298,92.45380000000004,0.767955905914,2.3165992375564533,0.0,73.64,20
12438,CCC(O)(CC)CNC(=O)Cc1cccc(F)c1F,14,2,1,2,0,15,4,0,0,0,0,1,2.1746,68.60350000000003,0.835478135365,2.36879735981411,-6.5,49.33,20
12439,Cc1cnc(S(=O)(=O)CCC(=O)Nc2cccc(C)c2C)nc1,16,0,3,3,1,15,9,0,0,0,0,2,2.2043600000000003,87.98450000000004,0.8474306810048463,2.298478234512295,-6.5,89.02,20
12440,Cc1cc(Cl)ccc1NC(=O)NC(C)CO,11,0,2,2,1,12,4,0,0,0,0,1,2.15072,64.89120000000003,0.7633450084800001,2.2865642475199266,-6.4,61.36,20
12441,COCCNC(=O)c1c(NC(=O)c2ccccc2)ncnc1C(F)(F)F,16,3,4,3,0,19,8,0,0,0,0,2,2.1239,85.63840000000003,0.762205380974914,2.309402566386737,-6.4,93.21000000000001,20
12442,C=CCN(Cc1ccccc1O)C(=O)c1cccnc1N,16,0,3,2,0,14,8,0,0,0,0,2,2.1978,81.69370000000002,0.8243937628196358,2.273435797746382,-6.2,79.45,20
12443,COc1ccc(NC(=O)NC2CCN(S(=O)(=O)CC(F)(F)F)CC2)cc1,15,3,3,4,1,21,6,0,0,0,0,2,2.1732000000000005,89.58520000000001,0.8000205442640267,2.2715018621613847,-6.1,87.74000000000001,20
12444,CC(C)c1noc(CNC(=O)Cc2ccccc2N(C)C)n1,16,0,4,2,0,17,6,0,0,0,1,1,2.1179,84.70670000000004,0.8846934408973182,2.32909132692194,-6.4,71.26,20
12445,COc1ccc(OC)c(CN(C)C(=O)NCCn2cccc2)c1,17,0,3,3,0,18,6,0,0,0,1,1,2.3469,88.84370000000004,0.8535376210310001,2.257129595459041,-6.4,55.73,20
12446,CC(C)CS(=O)(=O)N(C)c1ccccc1F,11,1,1,2,1,11,5,0,0,0,0,1,2.2477,63.42780000000003,0.8174301752590001,2.27186166216152,-6.2,37.38,20
12447,CCN1CCN(C(=O)c2ccc(-c3ccoc3)cc2)CC1=O,17,0,2,3,0,17,7,0,0,0,1,2,2.2509000000000006,82.30150000000005,0.873057549758099,2.2544925879559887,-6.2,53.76,20
12448,COc1ccccc1C(=O)NC(C)C(=O)NC1CCCCC1,17,0,2,3,0,18,5,0,0,0,0,2,2.2623999999999995,84.93790000000004,0.8765916746786755,2.2172532271135594,-5.9,67.42999999999999,20
12449,CC(C)CCN(C)C(=O)c1cccc(N2CCNC2=O)c1,16,0,3,2,0,17,5,0,0,0,1,1,2.3343,83.60220000000005,0.9042374353445196,2.2448162994772627,-6.1,52.650000000000006,20
12450,CC(C)(C)NC(=O)CSc1cc(F)ccc1N,12,1,2,1,1,13,4,0,0,0,0,1,2.4147,69.43210000000002,0.644841878533,2.1944358126097883,-6.2,55.120000000000005,20
12451,Cc1ccc(OC2CCC(NC(=O)C3CCN(S(C)(=O)=O)CC3)CC2)cc1,20,0,2,4,1,23,6,0,0,0,0,3,2.4728200000000005,105.13450000000005,0.8324296878993892,2.1925935731740527,-6.1,75.71000000000001,20
12452,Cc1cccc(OC(C)C(=O)N2CCCC2)c1,14,0,1,2,0,14,4,0,0,0,1,1,2.3847200000000006,67.08300000000004,0.8019014399220533,2.175627345067607,-6.0,29.54,20
12453,COCc1ncc(NC(=O)c2ccccc2F)c(C)n1,14,1,3,2,0,14,7,0,0,0,0,2,2.32282,71.83520000000003,0.9296912278620308,2.1858270591277034,-5.9,64.11,20
12454,CCn1ncc(C(=O)Nc2ccc(CO)cc2)c1Br,13,0,3,2,1,14,6,0,0,0,1,1,2.410100000000001,75.91900000000001,0.9075084188499051,2.2159900175448364,-6.2,67.15,20
12455,O=C(C=Cc1cccs1)N1CCCN(C(=O)c2cccnc2)CC1,18,0,3,2,1,18,8,0,0,0,1,1,2.5310000000000006,94.69050000000004,0.8063330216110427,2.2354435732207882,-6.3,53.510000000000005,20
12456,N#Cc1ccc(NCC(=O)NC2CCCCC2)c([N+](=O)[O-])c1,15,0,4,3,0,17,5,1,0,0,0,2,2.32728,81.31680000000003,0.6415264812870001,2.1795054911817946,0.0,108.06,20
12457,N#Cc1cccc(COc2ccc([N+](=O)[O-])cc2NC(=O)CN2CCOCC2)c1,20,0,4,5,0,22,8,1,0,0,0,3,2.31618,104.47410000000002,0.5635066450186755,2.186629147656534,0.0,117.72999999999999,20
12435,CC(C)CNC(=O)Nc1ncn(Cc2ccc(C#N)cc2)n1,15,0,6,1,0,16,6,1,0,0,1,1,1.97558,82.14040000000003,0.8865376128360001,2.2784005284026367,0.0,95.63,20
12583,COCC1OCCC1CNC(=O)Cn1nccc1C,13,0,3,3,0,17,3,0,0,0,2,0,0.3592200000000001,69.69670000000004,0.807950712127485,3.4086219628799466,-5.6,65.38,20
12533,Cc1cc(C)c(NC(=O)C[NH+](C)CC(=O)Nc2nncs2)c(C)c1,16,0,5,2,1,18,7,0,0,0,1,1,0.5552600000000001,94.44210000000002,0.725313666573,3.767791119664621,-6.7,88.42,20
12585,CCOc1cccc(C([NH3+])[NH3+])c1Br,9,0,2,1,1,10,3,0,0,0,0,1,0.33020000000000005,53.82820000000001,0.742603587926268,3.448590079679156,-4.8,64.51,20
12709,COC(=O)c1cscc1-c1ccccc1,12,0,0,2,1,10,6,0,0,0,1,1,3.2017000000000015,61.09450000000003,0.7234178758628479,2.0261903638844174,-5.3,26.3,20
12710,CC(=O)CCn1ccc(-c2ccc(Cl)cc2)n1,13,0,2,1,1,12,6,0,0,0,1,1,3.1826000000000016,67.97100000000003,0.8330097371289247,2.0306165818405564,-5.9,34.89,20
12711,CC(C)Nc1ccc(OCC(=O)N2CCCC2)c(Br)c1,15,0,2,2,1,17,4,0,0,0,1,1,3.2706000000000017,84.20970000000004,0.8937733860153646,2.0287993118749537,-6.0,41.57,20
12712,CCOc1c(C)ccc(C)c1S(=O)(=O)NCc1ccccc1,17,0,1,3,1,15,8,0,0,0,0,2,3.1806400000000012,87.55250000000005,0.8894718324295762,2.0384492083847405,-5.6,55.400000000000006,20
12713,Cn1ccc(C(=O)Nc2ccc(-c3ccccn3)cc2)c1,17,0,3,1,0,14,9,0,0,0,1,2,3.3394000000000013,83.03920000000002,0.7977935863282001,1.957836054227883,-5.6,46.92,20
12714,COc1ccc(C(=O)Nc2ccc3c(c2)CCN3C(=O)c2ccccn2)cc1,22,0,3,3,0,20,11,0,0,0,1,3,3.5454000000000017,107.0067,0.7592325238796453,1.979320365175484,-5.9,71.53,20
12715,Cc1cc(NC(=O)NCc2ccsc2)ccc1F,13,1,2,1,1,13,6,0,0,0,1,1,3.5173200000000016,71.31440000000002,0.8746572921137488,1.957083299295082,-5.7,41.13,20
12716,O=C(NCC(F)(F)F)Nc1ccc(NC(=O)C2CCCCC2)cc1,16,3,3,2,0,20,5,0,0,0,0,2,3.8892000000000024,84.72310000000003,0.7761335993708076,1.9434610473884106,-5.7,70.23,20
12717,CC(C)N(Cc1ccccc1)C(=O)c1ccc2cnccc2c1,20,0,2,1,0,16,9,0,0,0,0,3,4.285600000000003,93.19450000000005,0.720302104122462,1.942245367379428,-5.9,33.2,20
12708,O=S(=O)(N=Cc1ccc(F)cc1)c1ccc(Cl)cc1,13,1,1,2,2,11,9,0,0,0,0,2,3.286900000000002,72.63180000000003,0.8162101248553152,1.9999691176899752,-6.1,46.5,20
12718,CC(C)(C)C(=O)Nc1ccc(NC(=O)C2CCN(C(=O)C3CC3)CC2)cc1,21,0,3,3,0,23,6,0,1,0,0,2,3.258300000000002,105.18440000000004,0.8526242564465951,1.9947234670355272,-5.4,78.51,20
12720,N#Cc1ccc(OCCCNc2ccc(F)cc2Cl)cc1,16,1,2,1,1,15,6,1,0,0,0,2,4.2317800000000005,81.16870000000003,0.779644791865,1.9078405435090944,0.0,45.05,20
12721,Cc1sc(NC(=O)CCc2ccccc2)c(C#N)c1C,16,0,2,1,1,14,6,1,0,0,1,1,3.80792,81.90070000000004,0.8994864151559999,1.9544133228639653,0.0,52.89,20
12722,Cc1cc(Cl)ccc1Nc1ncnc(NNC(=O)c2ccccn2)c1N,17,0,7,1,1,18,10,0,0,0,0,3,2.9161200000000003,101.242,0.5060768681100001,2.3393968491310204,-7.2,117.85,20
12723,CCN(CCn1c(=O)oc2cccnc21)c1ccc(F)cc1,16,1,3,2,0,17,7,0,0,0,1,2,2.6551,82.55600000000003,0.7241061961049999,2.355127752791152,-7.2,51.27,20
12724,Cc1ccc(C)c(Oc2cccc(F)c2C(=O)[O-])c1,15,1,0,3,0,13,7,0,0,0,0,2,2.5983400000000003,66.72050000000002,0.8485422009810001,2.35585486068428,-7.1,49.36,20
12725,CC(=O)c1cccc(OCCOc2ccc3nn[nH]c3c2)c1,16,0,3,3,0,16,8,0,0,0,1,2,2.6183000000000005,81.32520000000004,0.5587766915951858,2.359233453340602,-7.2,77.1,20
12726,CN(CC(=O)NC(C)(C)C)C(=O)c1cc(N2CCCC2=O)ccc1Cl,18,0,3,3,1,20,6,0,0,0,1,1,2.4535,97.89520000000005,0.890136500765,2.273853991630144,-6.5,69.72,20
12727,CCCC(=O)NCc1nnn(CC)c1-c1ccccc1,15,0,4,1,0,15,6,0,0,0,1,1,2.3813000000000004,77.88670000000003,0.8779572611761998,2.2891271314238253,-6.8,59.81,20
12728,CC(C)Oc1ccc(NC(=O)N(C)CCCS(C)(=O)=O)c(F)c1,15,1,2,4,1,17,6,0,0,0,0,1,2.5113,88.14050000000005,0.821893897016,2.2884610844492443,-6.6,75.71000000000001,20
12719,COc1cccc(-c2nc(CCl)cs2)c1,11,0,1,1,2,11,5,0,0,0,1,1,3.557500000000002,63.65900000000003,0.7645137274204378,1.954583208249355,-5.3,22.12,20
12707,CCOc1cc(Nc2ccc(C#N)cn2)ccc1OC,15,0,3,2,0,14,6,1,0,0,0,2,3.10418,76.39770000000003,0.891472536523,1.9962931233266603,0.0,67.17,20
12706,CCN(Cc1cccc(Br)c1)C(=O)Cc1cccc(O)c1,17,0,1,2,1,15,7,0,0,0,0,2,3.7459000000000024,87.04380000000003,0.8941881182129844,1.9609116777985314,-6.1,40.540000000000006,20
12705,O=C(CSc1cccc(F)c1)c1cc(F)ccc1F,14,3,0,1,1,13,7,0,0,0,0,2,4.078900000000002,67.81250000000001,0.6206336204950613,1.949686679373574,-6.1,17.07,20
12684,Cc1ccc(-n2ccc(NC(=O)c3ccco3)n2)c(C)c1,16,0,3,2,0,15,8,0,0,0,2,1,3.3344400000000016,79.69920000000002,0.8006461227251762,2.1532313127398623,-7.2,60.06,20
12685,CN(Cc1ccc(F)cc1)C(=O)c1cc(=O)c2cc(F)ccc2o1,18,2,1,3,0,17,9,0,0,0,0,3,3.3434000000000017,84.63950000000003,0.7403760231304194,2.085946236825839,-7.0,50.52,20
12686,CCn1c(CC(=O)N(C)Cc2ccccc2F)nc2ccccc21,19,1,3,1,0,18,8,0,0,0,1,2,3.3964000000000016,91.98500000000004,0.7209796266079254,2.119084161456083,-7.1,38.13,20
12687,COc1cc(CCC(=O)NNC(=O)c2cccs2)ccc1OCc1ccccc1,22,0,2,4,1,21,10,0,0,0,1,2,3.7295000000000025,112.01690000000002,0.5550104385036126,1.9981945918508952,-6.5,76.66000000000001,20
12688,COc1ccccc1-c1noc(CCCCNC(=O)c2ccccc2F)n1,20,1,3,3,0,20,9,0,0,0,1,2,3.6370000000000013,97.95720000000004,0.6136149262347347,2.0179058434948267,-6.8,77.25000000000001,20
12689,CCCCC(=O)N1CCN(c2nc(-c3ccc(F)cc3)cs2)CC1,18,1,3,1,1,20,6,0,0,0,1,2,3.788,95.82600000000004,0.8008044353460001,2.0360675865987137,-7.0,36.440000000000005,20
12690,CCOc1ccc(Cl)c(C(=O)NNC(=O)CC2CCCCC2)c1,17,0,2,3,1,19,5,0,0,0,0,2,3.470100000000002,89.42190000000004,0.807687609686316,2.0156931457548986,-6.3,67.43,20
12691,O=C(Cc1ccnc(Cl)c1)Oc1cccc(Cl)c1,13,0,1,2,2,12,7,0,0,0,0,2,3.536500000000002,70.03800000000003,0.49080937975523464,2.022624475765671,-6.6,39.19,20
12692,Cc1cc(C)c(NC(=O)COC(=O)Cc2cccs2)c(C)c1,17,0,1,3,1,16,7,0,0,0,1,1,3.39776,88.26470000000003,0.842929735918,2.039336724147665,-6.7,55.4,20
12693,CN(C)c1ccc(NC2CCC(C(=O)N3CCCC3)CC2)cc1,19,0,3,1,0,21,4,0,0,0,1,2,3.3457000000000017,95.95170000000006,0.9253679271278122,2.034131381365441,-6.4,35.580000000000005,20
12694,O=C(c1cccc(Cl)c1)N1CCN(C(=O)c2cc(O)cc(Br)c2)CC1,18,0,2,3,2,19,8,0,0,0,0,3,3.4063000000000017,99.06580000000002,0.8051493250538276,2.0295187087041135,-6.5,60.85000000000001,20
12695,CCCc1nnc(SCC(=O)Nc2ccccc2Cl)o1,13,0,3,2,2,15,6,0,0,0,1,1,3.4063000000000017,79.09870000000004,0.8279966522559545,2.029035633448119,-6.3,68.02000000000001,20
12696,COc1cc(Cl)ccc1C(=O)Nc1cnn(C(C)C)c1,14,0,3,2,1,15,6,0,0,0,1,1,3.3783,78.56920000000002,0.92179693532,2.0726405506361925,-6.7,56.15,20
12697,COCc1ccc(C(=O)N(C)Cc2ccc(Cl)s2)cc1,15,0,1,2,2,15,6,0,0,0,1,1,3.8201,82.28150000000004,0.814100560616,1.991891894292536,-6.6,29.54,20
12698,COc1ccc(CN2CCN(c3ccnc(Nc4ccc(C)cc4)n3)CC2)cc1,23,0,5,1,0,23,9,0,0,0,0,4,3.8594200000000027,116.97770000000003,0.6909386572224512,1.9983574102090067,-6.7,53.52,20
12699,O=C(C=Cc1ccccc1)Cc1cc(F)ccc1F,16,2,0,1,0,12,8,0,0,0,0,2,3.7898000000000023,70.54500000000002,0.7624401178922158,1.9704438153193884,-6.5,17.07,20
12700,COc1cccc(OC)c1OC(=O)c1cccc(Oc2cccnc2)c1,20,0,1,5,0,18,10,0,0,0,0,3,4.110300000000003,95.25750000000002,0.49173504760668546,1.9668319510021242,-6.3,66.88000000000001,20
12701,CCOC(=O)c1c(NC(=O)C2CCCC2)sc(C)c1C,15,0,1,3,1,17,4,0,0,0,2,0,3.67034,80.33720000000004,0.838971723169,2.014937333852977,-6.3,55.4,20
12702,COc1ccc(OC)c(C(=O)N2CCC(c3cc(OC)ccc3OC)CC2)c1,22,0,1,5,0,23,7,0,0,0,0,3,3.740800000000003,106.97050000000006,0.758178658092872,1.988339579716218,-6.3,57.230000000000004,20
12703,O=C(Nc1ccc(N2CCCCC2)cc1)c1ccc2cn[nH]c2c1,19,0,4,1,0,19,8,0,0,0,1,3,3.805500000000002,96.55290000000005,0.771311438029474,1.9643820997646664,-6.2,61.02,20
12704,COc1ccc(S(=O)(=O)Nc2ccc(NC(=O)N3CCN(Cc4ccccc4)CC3)cc2)cc1,25,0,4,4,1,25,12,0,0,0,0,4,3.8457000000000026,132.55519999999993,0.53618610758355,1.9554175131451519,-6.2,90.97999999999999,20
12729,CCOCc1ccc(NC(=O)C2CCCO2)cc1,14,0,1,3,0,15,4,0,0,0,1,1,2.3406,69.37570000000004,0.87191559426,2.3178415738343503,-6.6,47.56,20
12683,Fc1ccccc1-c1ccncc1CCl,12,1,1,0,1,10,6,0,0,0,0,2,3.6265,59.18800000000002,0.6879021078049999,2.061791079447924,-7.2,12.89,20
12584,CCC(C)(NC(=O)C=Cc1ccco1)C(=O)[O-],12,0,1,4,0,12,5,0,0,0,1,0,0.32759999999999995,59.58770000000003,0.7465924656292138,3.4613255056027237,-5.6,82.37,20
12732,CNc1cc(C)ccc1C(=O)N1CCC(C)C1,14,0,2,1,0,14,4,0,0,0,1,1,2.51872,70.41020000000003,0.8482173277320001,2.3906662157713736,-7.0,32.34,20
12758,CC(C)c1ocnc1CN1C(=O)CN(C)C1=O,11,0,3,3,0,14,4,0,0,0,2,0,1.192,59.16800000000003,0.7496374725980001,3.0966515316733325,-6.6,66.65,20
12759,CCCN1CCOC(c2nc(CC)cc(NN)n2)C1,13,0,5,1,0,17,3,0,0,0,0,2,1.1079,74.64410000000004,0.621297309903,3.2297956041874656,-6.8,76.3,20
12760,CC1C(=O)N2CCCCC2C(=O)N1C1CCC1,13,0,2,2,0,17,2,0,0,1,0,2,1.1507,63.29900000000004,0.6936845731810001,3.1517919197993693,-6.6,40.620000000000005,20
12761,C[NH2+]Cc1ccc(OC(C)C(=O)N2CCCCC2)cc1,16,0,2,2,0,17,4,0,0,0,0,2,1.1596,78.51640000000005,0.888720536785,3.1317095545699063,-6.7,46.15,20
12762,CNC(=O)NC(=O)C(C)N1c2ccccc2OCC1C,14,0,3,3,0,16,5,0,0,0,0,2,1.1179999999999992,75.93840000000003,0.8495238162899403,3.1611966935347455,-6.7,70.67,20
12763,CN(Cc1ccc(Cl)cc1)C(=O)CN1CC(O)C(F)(F)C1=O,14,2,2,3,1,18,5,0,0,0,1,1,1.1367999999999998,75.45980000000002,0.8991055906704657,3.136627471130887,-6.5,60.85,20
12764,O=C(NCc1ccc(N2CCOCC2)[nH+]c1)C1CC2C=CC1C2,18,0,3,2,0,21,5,0,0,0,2,2,1.1657,86.72040000000004,0.859482717122,5.035017878361042,-7.5,55.71000000000001,20
12765,CC1CN(CC2CC[NH+](Cc3ccc(-n4cncn4)cc3)CC2)CC(C)O1,21,0,5,1,0,25,5,0,0,0,1,3,1.1714,104.93270000000004,0.869175780375,4.228503395344702,-7.5,47.620000000000005,20
12766,COc1ccc(C[NH+]2CCC(C(=O)N3CC(C)OC(C)C3)CC2)cc1F,20,1,2,3,0,24,4,0,0,0,0,3,1.265,96.66570000000006,0.884027542597,4.115468613490675,-7.5,43.21000000000001,20
12757,CCC(=O)Nc1ccc(NC(=O)C[NH+]2CCC(C)CC2)cc1,17,0,3,2,0,18,5,0,0,0,0,2,1.2884,87.95410000000004,0.776191073818,3.178706483737625,-7.0,62.64,20
12767,O=C(CCn1ncc(=O)c2ccccc21)NC1CCC[NH+](C2CCCCC2)C1,22,0,4,2,0,25,6,0,0,0,0,4,1.2828,109.35440000000008,0.8268167709909999,4.110329469584071,-7.5,68.43,20
12769,CCc1nn(C)cc1C(=O)N1CCC(C)(C(=O)OC)C1,14,0,3,3,0,17,4,0,0,0,2,0,1.0077,73.22950000000004,0.785426988305,3.204649635541565,-6.4,64.43,20
12770,CC1CN(C(=O)Cc2ccc(F)cc2)C(CS(C)(=O)=O)CO1,15,1,1,4,1,17,6,0,0,0,0,2,1.0287,80.72980000000005,0.8275604300259002,3.2023681714139824,-6.3,63.68000000000001,20
12771,COC(=O)C1=C(C)S(=O)(=O)CC1NCC(=O)NC1CCCCCCC1,17,0,2,5,1,21,5,0,0,0,1,0,1.0490999999999997,94.54320000000006,0.6996497781980264,3.199464006092657,-6.5,101.57,20
12772,Cc1cccc(OC(C)N2Cc3cccc(S(N)(=O)=O)c3NC(N)C2=O)c1,18,0,4,4,1,20,9,0,0,0,0,2,1.1063200000000002,101.23230000000004,0.7173627863099475,3.701738551533021,-7.2,127.75,20
12773,CC(C(=O)Nc1ccc(F)cc1)[NH+]1CCN(c2nccs2)CC1,16,1,4,1,1,19,6,0,0,0,1,2,1.0143,89.51540000000004,0.889188547633,3.7654120746624233,-7.3,49.67,20
12774,O=S(=O)(CC1CCCO1)N1CCCC1C1CCCC1O,14,0,1,4,1,20,2,0,0,0,3,0,1.1206,75.83660000000005,0.85593158339,3.754103412731189,-7.3,66.84,20
12775,CC1(C)CN(Cc2c([O-])[nH+]nn2-c2ccccc2)CCS1,15,0,4,1,1,18,5,0,0,0,1,2,1.0874,81.37970000000004,0.86278798058,3.734718235816784,-7.2,58.26,20
12776,Cc1ccc(OCCN(C)C(=O)C2C=CC([NH3+])C2)cc1,16,0,2,2,0,16,5,0,0,0,1,1,1.01882,78.23410000000003,0.827049035478,3.7209375326955856,-7.1,57.18,20
12777,Cc1cccc(CCC(=O)NCC2C=C(C(=O)C3CNCCO3)C=N2)c1,20,0,3,3,0,21,7,0,0,0,1,2,0.9807200000000005,100.48940000000005,0.7641618348681789,3.839250919075501,-7.1,79.79,20
12768,CCC(C)C(NC(=O)C=CC1CC1)C(N)=O,12,0,2,2,0,13,3,0,1,0,0,0,0.9688,62.44410000000003,0.6692766449650001,3.2723449379272047,-6.4,72.19,20
12756,CC(NC(=O)C(C)C)NC(=O)N(C)C1CC1,11,0,3,2,0,14,2,0,1,0,0,0,0.9083999999999997,61.759400000000035,0.7011776941816766,3.0522890697198486,-5.2,61.440000000000005,20
12755,COCC(C)NC(=O)Cn1c(C)cnc1Cl,10,0,3,2,1,13,3,0,0,0,1,0,0.9960199999999997,61.45470000000003,0.8420429730876656,3.0253434961782446,-5.1,56.15,20
12754,O=C([O-])c1cc(Cl)nc(OCC(F)(F)F)c1,8,3,1,3,1,12,4,0,0,0,0,1,1.0396,45.1275,0.756316895313401,3.0505990247988812,-5.8,62.25,20
12733,COc1ncccc1NC(=O)c1ccc(N2CCC(C)=N2)cc1,17,0,4,2,0,17,8,0,0,0,1,2,2.9285,90.25620000000004,0.93427024787,2.3234383743724347,-7.3,66.82,20
12734,COC1CCN(C(=O)c2c(O)cc(Cl)cc2Cl)CC1,13,0,1,3,2,16,4,0,0,0,0,2,2.95,74.06130000000003,0.905154911122,2.3031036772523272,-7.3,49.77,20
12735,O=C(CSc1ccc(NC(=O)c2ccco2)nn1)Nc1ccc([N+](=O)[O-])cc1,17,0,5,5,1,19,11,0,0,0,1,2,2.9609,101.14330000000002,0.347577676444,2.295920429278046,-7.3,140.26000000000002,20
12736,O=S(=O)(CCn1nnc(-c2ccccc2)n1)c1cc(Cl)ccc1Cl,15,0,4,2,3,16,10,0,0,0,1,2,3.1208,91.7678,0.66780329513,2.275466288152914,-7.4,77.74,20
12737,CN(C(=O)CN1C(=O)CSc2ccccc21)c1ccc(F)c(F)c1,17,2,2,2,1,18,8,0,0,0,0,3,3.0665,89.28700000000005,0.8458334198440001,2.3361111047936927,-7.4,40.620000000000005,20
12738,Cc1c(C(=O)NCCc2nc3ccccc3[nH]2)ccnc1C1CC1,19,0,4,1,0,19,8,0,1,0,1,2,3.116220000000001,93.07990000000004,0.7585887587296197,2.3330314661973777,-7.4,70.67,20
12739,CC(C)(C)OC(=O)N1CCCC(C(=O)NCCc2ccccn2)C1,18,0,3,3,0,20,5,0,0,0,0,2,2.3874,91.48170000000006,0.918637671288,2.5116371378255646,-7.3,71.53,20
12740,Cc1noc(COCC(=O)OCc2cc3ccccc3o2)n1,15,0,2,5,0,17,7,0,0,0,2,1,2.38422,74.70100000000004,0.646155592878,2.4511005206482963,-7.0,87.59,20
12741,COC(=O)C1(NC(=O)Cc2csc(-c3cccnc3)n2)CCCC1,17,0,3,3,1,19,7,0,0,0,2,1,2.3496,90.40670000000004,0.842277499409,2.4881384896087475,-7.2,81.17999999999999,20
12742,COCCNC(=O)c1cncc(OCc2ccccc2F)c1[N+](=O)[O-],16,1,3,5,0,18,8,0,0,0,0,2,2.0841,85.83260000000004,0.444512795934609,2.3946398076052127,-6.7,103.59,20
12743,COC(=O)c1cc(C(=O)NC(C)c2ccc(N)cc2)ccc1N,17,0,3,3,0,16,8,0,0,0,0,2,2.1286,88.92950000000003,0.5917864146411445,2.383761525211874,-6.6,107.44,20
12744,Cc1cc(F)ccc1S(=O)(=O)N(C)C1CCC(=O)CC1,14,1,1,3,1,15,6,0,0,0,0,2,2.26632,73.34880000000004,0.861843519839,2.361874769750413,-6.9,54.45,20
12745,CCCCN(CC(N)=O)S(=O)(=O)c1c(C)sc2ccccc12,15,0,2,3,2,16,7,0,0,0,1,1,2.48582,89.42320000000005,0.839826759843,2.4521910494944503,-7.1,80.47,20
12746,Cc1cc(NC(=O)CN(C)C(=O)c2cccc3[nH]c(=O)[nH]c23)cc(C)c1C,20,0,4,3,0,20,9,0,0,0,1,2,2.49216,105.16260000000003,0.661529274716094,2.436176273688334,-7.3,98.06,20
12747,CNC(=O)NCCc1nc(C(C)(C)C)cs1,11,0,3,1,1,13,3,0,0,0,1,0,1.9121,66.97640000000004,0.854176943272,2.445476561215953,-5.9,54.02,20
12748,CC(C)(C)C(=O)CN(C(=O)Cn1cncn1)c1ccccc1,16,0,4,2,0,16,7,0,0,0,1,1,1.9264999999999992,83.27900000000004,0.8458217063128673,2.45512764470252,-6.2,68.09,20
12749,O=C(c1cnn(-c2ccc(F)cc2)c1-n1cccc1)N1CCN(C2CCS(=O)(=O)C2)CC1,22,1,5,3,1,26,10,0,0,0,3,2,1.747,117.38430000000004,0.600924375027,3.0754198300377027,-7.5,80.44,20
12750,CC(C)C(=O)N1CCCC1C(=O)N1CCC(C(N)=O)c2ccccc21,19,0,3,3,0,21,6,0,0,0,1,2,1.6392,94.92040000000004,0.913060008165,3.1683843447182483,-7.5,83.71000000000001,20
12751,Cc1cccc(NCC(O)c2cccnc2)c1C(=O)N1CCS(=O)CC1,19,0,3,3,1,20,8,0,0,0,0,3,1.74002,102.64540000000002,0.8342393132387592,3.126603454353912,-7.5,82.53,20
12752,CCCOc1ncnc(NCCC(C)O)c1N,11,0,4,2,0,14,3,0,0,0,0,1,1.0303999999999998,67.01790000000003,0.658823965809961,2.9462092599612237,-5.5,93.29,20
12753,COC(=O)C(C)NC(=O)c1ccccc1C(=O)NC1CC1C,16,0,2,4,0,17,6,0,1,0,0,1,1.1160999999999994,80.42140000000003,0.7983129900223189,2.918732888855983,-5.9,84.5,20
12731,Cc1cc(NC(=O)C(=O)N(C)Cc2ccncc2)c2ncccc2c1,19,0,4,2,0,17,10,0,0,0,0,3,2.53532,95.82070000000004,0.7457269491419999,2.346345927400911,-7.0,75.19,20
12682,CNC(=O)CN(C)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,17,0,2,1,2,16,7,0,0,0,0,2,3.7606,91.44370000000004,0.874549807309,2.059361440415005,-7.2,32.34,20
12730,O=C(Cc1csc(N2CCCCC2)n1)Nc1ccc(N2CCOCC2)nc1,19,0,5,2,1,24,6,0,0,0,1,3,2.5462000000000007,107.78070000000004,0.8502354120110878,2.324132307991867,-6.9,70.59,20
12680,O=C(CCc1nc(-c2ccsc2)no1)Nc1ccc(F)cc1,15,1,3,2,1,16,8,0,0,0,2,1,3.5085,80.96170000000001,0.7639282092949999,2.0608185494944493,-7.1,68.02,20
12611,CC1CCC(C)[NH+](CC(=O)N2CCOC3CCCCC32)C1,17,0,2,2,0,22,1,0,0,0,0,3,0.8597,82.26570000000007,0.8325285079639999,4.867210736347984,-7.3,33.980000000000004,20
12612,Cc1cc(C)cc(C[NH+](C)C2CCC([NH3+])CC2)c1,16,0,2,0,0,16,3,0,0,0,0,2,0.87124,75.43880000000004,0.807924137203,4.72433080460358,-7.2,32.08,20
