,smiles,C,F,N,O,Other,SINGLE,DOUBLE,TRIPLE,Tri,Quad,Pent,Hex,logP,mr,qed,SAS,score,tpsa
8286,COCC1C[NH+]2CCC1(NC(C)CNC(=O)c1ccc3c(c1)OCCO3)CC2,21,0,3,4,0,27,4,0,0,0,0,5,-0.14059999999999695,105.25760000000007,0.6045009084408592,5.149869822689762,-6.4,73.26
8287,CN(Cc1ccc(C(=O)NCC2CCCCC2=O)cc1)C(F)(F)F,17,3,2,2,0,20,5,0,0,0,0,2,3.1273000000000017,83.26220000000004,0.8366522299251319,2.955751958825463,-6.3,49.410000000000004
8288,CC(F)c1ccc(Br)c(OC2CCCC(N)N2)c1Cl,13,1,2,1,2,17,3,0,0,0,0,2,3.896200000000001,78.05310000000003,0.8681146163672919,4.422865144534834,-6.4,47.28
8289,[NH3+]C1CCCC(NC(=O)c2ccccc2C2CC2)C1,16,0,2,1,0,17,4,0,1,0,0,2,1.8469,74.81530000000004,0.8548328446827738,3.4391270910850755,-5.9,56.74
8290,CC(C)NC(=O)c1cncc(COC(C)(C)C)c1,14,0,2,2,0,14,4,0,0,0,0,1,2.5349000000000004,71.38120000000005,0.8930395172106732,2.24905677214576,-5.3,51.22
8291,Cc1ncc(C(C)NCC(NC(C)C)C(C)C)s1,14,0,3,0,1,16,2,0,0,0,1,0,3.1247200000000017,80.16640000000005,0.7983378050543029,3.590420817142215,-5.4,36.95
8292,CS(=O)(=O)CC(=O)NC(c1ccsc1)c1cccc(-n2cccn2)c1,17,0,3,3,2,17,10,0,0,0,2,1,2.184,97.57950000000002,0.7160176574261715,3.0205079365651226,-6.9,81.06
8293,NC1CC(=O)C(NCC(=O)c2cc(C3CCCC[NH2+]3)c3ccccc3n2)N1,20,0,5,2,0,23,7,0,0,0,1,3,-0.031199999999998063,101.98370000000004,0.5513107927185429,4.887895417286206,-7.9,113.72
8294,CC(=O)N(CC1CC[NH+](CC(C)C)CC1)CC1CCCO1,17,0,2,2,0,21,1,0,0,0,1,1,0.9648000000000014,84.35370000000007,0.7923974216250089,4.272606143763523,-5.9,33.980000000000004
8295,CC(C)C[NH+]1CCCCC1(C)OC(c1ccccc1)c1ccccc1,23,0,1,1,0,21,6,0,0,0,0,3,4.233600000000004,103.60270000000007,0.8318593393946846,3.9593595119423295,-6.7,13.670000000000002
8296,OCc1ccc(-c2noc(CN3CCN(c4[nH]c5ccccc5[nH+]4)CC3)n2)cc1,21,0,6,2,0,24,9,0,0,0,2,3,1.8464999999999998,108.00120000000003,0.5390697116794119,3.076149715796718,-7.5,95.56
8297,COc1ccccc1C(N)(N)C1C=C(NC(C)=O)CCC1,16,0,3,2,0,17,5,0,0,0,0,2,1.5855,82.28750000000002,0.7340912791352118,3.4480742775584243,-6.8,90.37
8298,Cc1cccc(-c2cccn3c(=O)c(SCC(=O)COCC=O)cnc23)c1,20,0,2,4,1,19,10,0,0,0,0,3,2.54662,104.24900000000002,0.3384829804946391,2.9107419458540065,-6.8,77.74
8299,Cc1cccc(C(C)NC(=O)C2CCCCN2C(=O)Nc2cccc3c2C(=O)CO3)c1F,24,1,3,4,0,26,9,0,0,0,1,3,3.9730200000000027,117.32590000000006,0.7546303845582201,3.3476727104693147,-7.5,87.74000000000001
8300,Cc1cc(C[NH+]2CCN(C(=O)Cc3cscn3)CC2)on1,14,0,4,2,1,18,5,0,0,0,2,1,-0.09067999999999854,78.03870000000003,0.8573353224963868,3.9180632925633176,-6.3,63.67
8301,[NH3+]Cc1cn(-c2cccc(C(Cl)Cl)c2)nn1,10,0,4,0,2,12,5,0,0,0,1,1,1.4854,62.398100000000014,0.8476340379505701,3.3450900138098705,-6.4,58.35
8302,Nc1c(-c2ccncc2)n(C2CC2)c(=O)[nH]c1=O,12,0,4,2,0,14,6,0,1,0,0,2,0.5156999999999998,67.2371,0.8046418563247044,2.501159118299608,-5.4,93.76999999999998
8303,O=C(Cc1ccsc1)Nc1cc([N+]2=CCCC2)ccc1O,16,0,2,2,1,16,7,0,0,0,2,1,3.1435000000000017,84.84490000000002,0.6731042414260352,3.188271110974414,-5.8,52.34
8304,CCOC(=O)C(c1ccccc1)N(Cc1ccncc1)C([O-])=S,17,0,2,3,1,16,8,0,0,0,0,2,1.8332,88.19400000000005,0.5949976524413322,2.9683543231831333,-6.3,65.49
8305,COc1ccc(CN2CC[NH+](Cc3noc(C)n3)CC2)cc1C,17,0,4,2,0,20,5,0,0,0,1,2,0.595740000000001,86.44370000000004,0.8749281349977852,3.4540691436032045,-6.6,55.83
8306,C#CCOc1ccc(C(=O)NC2CCC[NH2+]2)c(OC)c1,15,0,2,3,0,16,4,1,0,0,1,1,0.12030000000000102,74.60260000000004,0.7503145593552971,3.827337894650877,0.0,64.17
8307,Cc1cccc(C(=O)NCc2c(F)cccc2F)c1NC(=O)c1ccoc1,20,2,2,3,0,19,10,0,0,0,1,2,4.048520000000003,95.36840000000001,0.711806422636896,2.218070496250977,-7.7,71.34
8308,CCn1c(C[NH+](C)C2CCCC2)nnc1SCC(C)N1CCCCC1,19,0,5,0,1,25,2,0,0,0,2,1,2.2218,104.15270000000007,0.7162078911282121,4.213044127326944,-5.7,38.39000000000001
8309,CC(O)c1cccc(NC(=O)C2C(=O)C(N)Nc3ccccc32)c1,18,0,3,3,0,18,8,0,0,0,0,3,1.7415999999999996,91.49360000000001,0.6435613138757906,3.472711276483156,-6.6,104.45
8310,COc1ccccc1C(C)n1nnc(C(C)C)c1C(N)=O,15,0,4,2,0,16,6,0,0,0,1,1,2.1183,79.43590000000003,0.913082675945253,3.012619565845455,-6.7,83.03
8311,CCc1cc(CNC2c3c(N)cnn3C(=O)C2c2ccccc2Cl)no1,18,0,5,2,1,21,8,0,0,0,3,1,2.9376000000000007,96.92060000000001,0.7149734488176324,3.7642628691794515,-7.1,98.97
8312,CCOC(=O)c1ccc2c(c1)CCC([NH+]=C1C=CCC=C1)C2(C)C,21,0,1,2,0,19,7,0,0,0,0,3,2.493400000000001,96.40020000000004,0.8679790184951074,4.026887458619784,-6.4,40.27
8313,CCc1noc(-c2cccc(OCC(C)C)c2)n1,14,0,2,2,0,14,5,0,0,0,1,1,3.333800000000002,69.44500000000004,0.8114699037371769,2.0693620323267563,-6.2,48.150000000000006
8314,CC1CC(O)(c2cn(C(C)c3ccc(F)cc3)nn2)CO1,15,1,3,2,0,18,5,0,0,0,2,1,2.0229,74.16280000000003,0.9396344465259857,3.902018993040117,-7.2,60.17
8315,CCN(C(=O)c1ccccc1OCc1nnc2ccccn12)C1CC1,19,0,4,2,0,20,8,0,1,0,1,2,2.932800000000001,93.49350000000004,0.6943113347043444,2.301480082330489,-6.2,59.730000000000004
8316,CC1COCC(C)(O)N1CC[NH+]1CCC(Oc2ccc(F)cc2)CC1,19,1,2,3,0,24,3,0,0,0,0,3,0.6810000000000007,93.22450000000005,0.8173931847217255,4.63931013491091,-5.7,46.370000000000005
8317,CCOC(C)C(=O)NCc1cc(Cl)ccc1F,12,1,1,2,1,13,4,0,0,0,0,1,2.5203000000000007,64.34470000000003,0.8824682890738644,2.399948582525802,-5.9,38.33
8318,COCCN1CCC(NC(=O)C(N)c2ccc(N3CCOCC3)cc2)C1=O,19,0,4,4,0,24,5,0,0,0,1,2,-0.11349999999999749,101.40610000000007,0.6890776076211536,3.1198518949463647,-6.3,97.13
8319,CC(NC(=O)C1OC(=O)Cc2ccc(NCC3CCCS3)cc21)c1ccccc1,23,0,2,3,1,24,8,0,0,0,1,3,4.0119000000000025,115.94840000000002,0.7045341564655251,3.858127656766536,-6.7,67.42999999999999
8320,C[NH+](C)C1CCN(CC(Nc2ccccc2)c2ccccc2)CC1,21,0,3,0,0,20,6,0,0,0,0,3,2.4487000000000005,101.52040000000007,0.8508767070802331,3.268400270513773,-6.2,19.71
8321,Cc1nc(Br)c(C(=O)NCc2nc(C(F)(F)F)cs2)s1,10,3,3,1,3,16,5,0,0,0,2,0,3.619320000000001,72.83720000000001,0.8770019348094658,2.842069641545283,-6.1,54.88
8322,Cc1ncc(C(O)CNC(=O)C2Cc3ccccc3N2C)s1,16,0,3,2,1,18,6,0,0,0,2,1,1.6622199999999996,87.15750000000004,0.9000211644588044,3.3638701565256435,-6.4,65.46000000000001
8323,CCN(CCC(=O)NC)CC1=CC=C(Cl)CC1,13,0,2,1,1,14,3,0,0,0,0,1,2.2873,72.05070000000003,0.7909488553910249,2.963278038469035,-5.8,32.34
8324,CCn1cncc1C(=O)Oc1cccc(N2CC[NH+](C(C)C)CC2)c1,19,0,4,2,0,21,6,0,0,0,1,2,1.2354999999999998,97.34720000000006,0.6554771649499666,3.54473834343558,-6.1,51.800000000000004
8325,CCC(C)(NC(=O)CC([NH2+]C)c1ccccc1)C1CCOC1,18,0,2,2,0,19,4,0,0,0,1,1,1.6324000000000003,87.41410000000006,0.8043473766662452,4.4176652310354,-5.9,54.94
8326,Cc1ccc(CCC([NH3+])C(=O)Oc2ccc([N-]S(C)(=O)=O)cc2)cc1,18,0,2,4,1,17,9,0,0,0,0,2,2.108519999999999,96.11590000000002,0.6017057116092528,3.8670071499053655,-6.8,102.17999999999998
8327,CC(C)c1ccccc1C([NH3+])([NH3+])CNC(=O)N1CCc2ccccc21,20,0,4,1,0,20,7,0,0,0,1,2,1.218900000000002,98.87590000000006,0.7180964417214226,3.0306510163964235,-6.6,87.61999999999999
8328,Cc1cccc(Cl)c1C(=O)NC(C)N1CCCCC1=O,15,0,2,2,1,16,5,0,0,0,0,2,2.736720000000001,78.68120000000003,0.9316963507831635,2.8759503348422637,-6.3,49.410000000000004
8329,COc1cccc(C)c1CN1CNC(=O)C1=O,12,0,2,3,0,13,5,0,0,0,1,1,0.41951999999999995,61.29070000000002,0.7710036319945968,2.5811624901875287,-6.3,58.64
8330,CC(C(=O)N(C)c1ccccc1-c1cc(C(F)(F)F)cc2c1COCO2)C1CC1,22,3,1,3,0,25,7,0,1,0,0,3,5.247800000000004,102.46200000000005,0.6976610538921049,3.3543997232098155,-6.8,38.77
8331,COC(C(=O)N(N)S(=O)(=O)c1cccc(O)c1)C1CCNCC1,14,0,3,5,1,18,6,0,0,0,0,2,-0.20219999999999927,82.71670000000003,0.3842642990798794,3.3954186680690164,-6.3,121.96
8332,COC(=O)C=C(c1ccc(C)cc1)c1nc2ccccc2n1-c1ccc(F)cc1,24,1,2,2,0,20,12,0,0,0,1,3,5.077720000000004,111.30200000000004,0.36297736389390606,2.3517753941810966,-7.0,44.12
8333,CC(C)(C)C1COCCN1NC(=O)Cc1cccnc1,15,0,3,2,0,17,4,0,0,0,0,2,1.4021999999999992,76.85170000000004,0.9072037563438832,3.2326106245525548,-5.2,54.46
8334,Cc1n[nH]c(C)c1N(C)S(=O)(=O)Cc1ccc(F)c(F)c1,13,2,3,2,1,15,7,0,0,0,1,1,2.2709400000000004,75.44650000000001,0.9410097816818547,2.7017068072453565,-6.3,66.06
8335,CCc1csc(C(C)[NH2+]C(Cc2ccccc2)C(=O)[O-])c1,17,0,1,2,1,16,6,0,0,0,1,1,1.2960999999999996,82.97840000000004,0.8379262000078544,4.149525201282602,-5.9,56.739999999999995
8336,CCC(CBr)Nc1cnncc1N1CC[NH+](CC)CC1,14,0,5,0,1,18,3,0,0,0,0,2,0.7868000000000004,86.97840000000005,0.7499859761509301,4.778767854165047,-5.2,45.49
8337,CCOc1cc(C(=O)N2CCC(C#N)CC2)ccc1OCC(C)=O,18,0,2,4,0,19,5,1,0,0,0,2,2.4288800000000004,88.02750000000005,0.8001215352177621,2.2967384297075846,0.0,79.63
8338,CC[NH+](CC)CC1CCCO1,9,0,1,1,0,11,0,0,0,0,1,0,0.09010000000000051,45.88570000000003,0.6120078532132401,4.581456757092518,-4.2,13.670000000000002
8339,CC1CCCCC1n1nnnc1C[NH+](C)Cc1nccs1,14,0,6,0,1,19,4,0,0,0,2,1,1.0957,80.89470000000004,0.8983045662147622,4.615672460883749,-6.1,60.93
8340,CCN(CC(=O)[O-])C(=O)C1CNCCCN1C(=O)c1cc(N)cc(OC)c1,18,0,4,5,0,22,6,0,0,0,0,1,-1.320099999999995,96.97860000000004,0.5885333810685938,3.3453020057303533,-6.0,128.03
8341,OC(CNC1CCOc2ccccc21)c1ccc(F)cn1,16,1,2,2,0,17,6,0,0,0,0,3,2.3675000000000006,76.45250000000003,0.9066404770390818,3.1337012972066827,-6.1,54.379999999999995
8342,NC(=O)c1ccnc(N2CCC3(CCC3)C2)c1,13,0,3,1,0,15,4,0,0,1,1,1,1.5608999999999997,65.86890000000002,0.8399291328620551,2.863267729682992,-6.1,59.220000000000006
8343,CCOC(=O)C(=O)Nc1ccn(Cc2ccc(N(C)C)cc2)n1,16,0,4,3,0,17,7,0,0,0,1,1,1.4989999999999999,87.36070000000004,0.6680483768501566,2.2223883306661403,-6.6,76.46000000000001
8344,COc1ccc(NC(=O)N(C)C2CCS(=O)CC2(C)C)c(F)c1,16,1,2,3,1,19,5,0,0,0,0,2,2.845200000000001,89.79610000000004,0.9188141398559084,3.688720567349943,-5.3,58.64
8345,CC(C)C1(N2C(=O)CNc3ccccc32)CCC(=O)C1,16,0,2,2,0,17,5,0,0,0,1,2,2.5929,78.84470000000005,0.8999390415981884,3.5768111740031046,-6.4,49.410000000000004
8346,CC(CNC(=O)NC1CCC[NH+]2CCCC12)CC(C)Oc1ccccc1,21,0,3,2,0,24,4,0,0,0,1,2,1.9889999999999999,103.58810000000007,0.6965055156443765,4.698612451533322,-6.5,54.8
8347,Cc1cc(C(=O)NCC[NH+]2CCOCC2)cc2c1c(=O)[nH]c1ccccc12,21,0,3,3,0,22,8,0,0,0,0,4,0.6346200000000015,105.52760000000002,0.593249111519089,3.3532448967492643,-7.6,75.63
8348,COc1cc(OCC2OCOC2C)cc(Cl)c1C=O,13,0,0,5,1,16,4,0,0,0,1,1,2.3013000000000003,69.17350000000003,0.7775538440086269,3.5763988375775764,-5.6,53.99
8349,Cc1cnn(C)c1C(=O)N1CCCCC(C)(c2cccnc2)C1,18,0,4,1,0,19,6,0,0,0,1,1,2.7075200000000006,89.28850000000006,0.8565052297521468,3.1595100628281028,-6.1,51.02
8350,NC(=O)NCc1ccc2c(c1)C(=O)C(=O)C1CCC(=O)N21,14,0,3,4,0,16,7,0,0,0,1,2,0.11569999999999969,72.71060000000001,0.7523936365161822,3.0675771953303084,-7.9,109.56999999999998
8351,FC(F)(F)c1c(OCc2n[nH]c(-c3csc4c3C=CCCC4)n2)cccc1-n1cccc1,23,3,4,1,1,26,10,0,0,0,3,1,6.271200000000004,116.77069999999999,0.3850366067093449,3.3570684421477974,-6.9,55.73
8352,COc1ccc(C(=O)NCC2CCCC([NH3+])(n3cccn3)[NH2+]2)cc1,17,0,5,2,0,20,6,0,0,0,1,2,-0.7101999999999971,87.98070000000003,0.6745726285374137,4.160821430926273,-6.6,100.4
8353,CCOC(=O)c1cncnc1Sc1n[nH]c(-c2ccoc2)n1,13,0,5,3,1,16,8,0,0,0,2,1,2.1826,76.19620000000002,0.563400902400261,2.8770125398790647,-6.7,106.78999999999999
8354,Cc1cc(C)cc(NC(=O)OC2CCC[NH+]2C2CC2)c1,16,0,2,2,0,18,4,0,1,0,1,1,2.0191399999999993,77.89340000000004,0.8860317139154231,4.296806488739541,-5.8,42.769999999999996
8355,CC1CC(C)[NH2+]C([NH3+])(C(=O)c2ccccc2C[NH+]2CCCC2O)C1,19,0,3,2,0,22,4,0,0,0,1,2,-1.313599999999996,90.95150000000004,0.5153500976307972,5.877709965830057,-6.3,85.99000000000001
8356,COc1cccc(NC(=O)C(=O)NCc2cnc(C)[nH]c2=O)c1,15,0,4,4,0,16,8,0,0,0,0,2,0.3418199999999994,83.06510000000002,0.7040800534695382,2.220270301819987,-6.8,113.17999999999998
8357,CCc1ccccc1C1(C)CN(Cc2nc(C)no2)C(=O)N1CC[NH3+],18,0,5,2,0,21,6,0,0,0,2,1,1.3353199999999998,92.47410000000004,0.8559656956987344,3.919546395008089,-6.2,90.11000000000001
8358,NC(Cc1ccccc1F)c1noc(Cc2ccncc2)n1,16,1,4,1,0,16,8,0,0,0,1,2,2.4370000000000003,78.37340000000003,0.7824460202872506,2.8113367646445777,-7.0,77.83
8359,CCOc1ccccc1-n1nnnc1-c1csc(C(C)O)c1,15,0,4,2,1,17,7,0,0,0,2,1,2.8428000000000013,84.26980000000003,0.7833142933583729,2.98021104349073,-5.9,73.06
8360,CC(C)N1C(=N)C(=O)NC1=Cc1c(Cl)cccc1[N+](=O)[O-],13,0,4,3,1,15,7,0,0,0,1,1,2.36407,78.92780000000002,0.6610339343899924,3.232172741311291,-7.4,99.33000000000001
8361,CC(CNC(=O)NC1CCC(C)C(C)C1)Sc1ccccc1,18,0,2,1,1,19,4,0,0,0,0,2,4.291100000000004,94.26240000000006,0.7946175521100987,3.4016527924708715,-5.7,41.13
8362,CC1CCCC(=O)CN1C(C)CN=Cc1ccc(Br)c2c1OCO2,18,0,2,3,1,21,5,0,0,0,1,1,3.428700000000002,97.21400000000006,0.7335080743642569,4.125195265276066,-6.7,51.13000000000001
8363,Cc1cc(NC(C)OC(=O)C2CC2)cc([N+](=O)[O-])c1,13,0,2,4,0,15,5,0,1,0,0,1,2.61432,69.73410000000003,0.3823925614161432,2.9625592542628816,-6.0,81.47
8364,Cc1n[nH]c(-c2cnn3c(SCc4cnc[nH]c4=O)nnc3c2)c1C,15,0,8,1,1,19,9,0,0,0,2,2,1.5068399999999997,92.25640000000001,0.5333110789140998,3.171897390022796,-6.7,117.50999999999999
8365,CN(CC(O)C(O)O)C(=O)CNc1noc(-c2cncs2)n1,11,0,5,5,1,18,5,0,0,0,2,0,-1.2650000000000003,75.7651,0.45695020579436163,3.8479265542095202,-6.0,144.83999999999997
8366,CNC(=O)c1cccc(NC(=O)C(O)CN(C)c2cccc(C)n2)c1,18,0,4,3,0,18,8,0,0,0,0,2,1.185419999999999,96.71270000000003,0.7328879363468045,2.8428573171294467,-6.6,94.56
8367,CNC(=O)CS(=O)(=O)Cc1ccc2c(c1)[NH+](CC(C)C)CC=C2NC(C)=O,19,0,3,4,1,20,8,0,0,0,0,2,0.010400000000001797,104.98790000000007,0.6069960147640872,4.222876029596159,-6.9,96.78
8368,Cc1nc(N(C)C(=O)CNC2=NS(=O)(=O)c3ccccc32)ccc1C#N,17,0,5,3,1,17,10,1,0,0,1,2,0.9631999999999994,95.26650000000002,0.8615840215658421,2.849125643309815,0.0,115.51999999999998
8369,COc1cc(NC(=O)Cn2nnc(=O)c3ccccc32)cc(C(C)C)c1C,20,0,4,3,0,20,9,0,0,0,0,3,2.8706200000000006,104.24770000000002,0.750298933374006,2.456484115684175,-7.2,86.10999999999999
8370,CC(C)S(=O)(=O)CC(O)c1c(F)cccc1F,11,2,0,3,1,12,5,0,0,0,0,1,1.8214,60.24060000000003,0.9021619217391259,2.9627686038088648,-5.8,54.370000000000005
8371,Cc1cn(CC2COCC2(C)NC(=O)N2CCC(C(C)O)C2)c[nH+]1,17,0,4,3,0,23,3,0,0,0,3,0,0.42802000000000173,88.33120000000005,0.8358861563092952,5.222550398971923,-6.9,80.87
8372,Cc1ccc2c(c1NCC(c1ccc3ccccc3c1)[NH+]1CCCCC1)OCO2,25,0,2,2,0,25,8,0,0,0,1,4,4.098920000000003,117.02840000000006,0.6896010183458127,3.855921301921801,-7.4,34.93
8373,CCc1cccc(OC(C)C(=O)Nc2cc(Cl)ccc2NC2CC2)c1,20,0,2,2,1,20,7,0,1,0,0,2,4.882700000000003,102.63640000000004,0.7409773270259545,2.4537371642388575,-6.6,50.36
8374,COC(=O)c1n[nH]c2ccc(N3CCOCC3)cc12,13,0,3,3,0,16,5,0,0,0,1,2,1.1861,70.46520000000004,0.8223135542324352,2.2092858666014408,-6.4,67.45
8375,COc1ccccc1CC(=O)N(C)CC1CCOc2ccccc21,20,0,1,3,0,19,7,0,0,0,0,3,3.262400000000002,93.63000000000005,0.8468112548583139,2.6622141357789424,-6.5,38.769999999999996
8376,Cc1ccc(CN(C)C(=O)CSc2ccc([N+](=O)[O-])cc2)c(C)c1,18,0,2,3,1,17,8,0,0,0,0,2,3.962340000000003,96.21040000000004,0.4518899377676806,2.085815321472536,-5.6,63.45
8377,CSCc1onc(C)c1NC(=O)C1Oc2ccccc2N(C)C1=O,16,0,3,4,1,19,7,0,0,0,1,2,2.20852,91.35670000000005,0.8537928781790073,3.4443595258852664,-6.8,84.66999999999999
8378,Cc1coc(C(=O)N(C)c2cccc(N3CC[NH2+]CC3[NH3+])c2)c1C,18,0,4,2,0,20,6,0,0,0,1,2,0.12444000000000238,93.03900000000004,0.8389819076223748,4.524522786505243,-6.3,80.94
8379,CCOc1ccc(S(=O)(=O)[N-]c2ccnc3ccccc23)cc1,17,0,2,3,1,15,10,0,0,0,0,3,4.027600000000003,89.55880000000003,0.709193019613259,2.786548164582225,-6.5,70.36000000000001
8380,CCC(=O)Nc1ccccc1C(=O)[NH2+]CC1CCCC[NH+]1C(C)C,19,0,3,2,0,20,5,0,0,0,0,2,0.5845000000000016,95.09030000000006,0.7130269182264969,4.603909076311387,-6.2,67.22
8381,CCn1c(N)nnc1S(=O)(=O)C(C)CO,7,0,4,3,1,11,4,0,0,0,1,0,-0.9652999999999996,53.84200000000003,0.69335187299758,3.598658674930377,-5.5,111.10000000000001
8382,CCC([NH2+]Cc1ccccc1C1CNCC(=O)C1)C(=O)[O-],16,0,2,3,0,17,5,0,0,0,0,2,-1.0754999999999986,76.39210000000003,0.6980195509779348,4.548090259952745,-6.0,85.84
8383,CC(Oc1ccccc1C[NH3+])n1cncn1,11,0,4,1,0,12,5,0,0,0,1,1,0.6174999999999997,58.39510000000002,0.8191465072363915,3.65576994091652,-5.4,67.58000000000001
8384,Cc1cc(F)ccc1C(C)CC(=O)NC1(C)c2ccccc21,19,1,1,1,0,17,7,0,1,0,0,2,4.021020000000003,85.20770000000005,0.9070157719062065,3.0568390384465944,-6.7,29.1
8385,CC(=O)NC1[NH2+]C(CC(=O)Oc2cccc(N)c2)(c2ccccc2)CC1O,20,0,3,4,0,21,8,0,0,0,1,2,0.2500000000000027,99.38030000000002,0.34181940598673555,4.167874208939898,-7.5,118.26
8386,CCOc1ccccc1C(CN1CCCC1C(=O)NC)[NH+]1CCNCC1N,20,0,5,2,0,25,4,0,0,0,1,2,-0.8902999999999945,105.68850000000006,0.4962781169687932,4.509267646163419,-5.6,84.06
8387,NC(=O)Cc1ccc(NC(=O)N2CCCC(O)C2)cc1,14,0,3,3,0,16,5,0,0,0,0,2,0.7029999999999993,75.17290000000003,0.7586299021616738,2.4117463388382685,-6.2,95.66
8388,Cc1ccc(CN(C=O)C(=O)c2cc(C)oc2C)cc1,16,0,1,3,0,14,7,0,0,0,1,1,3.0036600000000018,75.29850000000003,0.8031248951373503,2.446189641545283,-6.6,50.52
8389,COc1cc(N2CC(C(=O)SCSc3cccc(C)c3)C3(CCCC3)C2)ncn1,22,0,3,2,2,25,7,0,0,0,2,2,4.799820000000004,119.68900000000005,0.48279585436014627,4.09314304138192,-7.2,55.32
8390,Cc1cccc(Br)c1NC(=O)C(=O)NCC(C)(O)c1ccccc1,18,0,2,3,1,17,8,0,0,0,0,2,2.719920000000001,96.53120000000001,0.7017661674738427,2.724628182601684,-6.5,78.43
8391,Cc1cc(O)cc(C(=O)N(N)C(=O)C(C)N2CCOCC2)c1,15,0,3,4,0,18,5,0,0,0,0,2,0.26381999999999994,80.06170000000003,0.47242107073781897,2.9963564281061146,-6.0,96.1
8392,Cc1cnn(-c2ccccn2)c1-c1nc(CC(C[NH3+])CO)no1,15,0,6,2,0,18,7,0,0,0,2,1,0.018619999999999637,81.42290000000001,0.661859054876591,3.8291064802568284,-7.0,117.50000000000001
8393,NC(=O)c1nc(CNC(=O)c2cocc2Br)co1,10,0,3,4,1,13,6,0,0,0,2,0,1.0589999999999995,62.5991,0.876179072895346,3.180767118299608,-6.3,111.36000000000001
8394,CC1(C)CCCC[NH+]1CC#CCNC12COCC1CC2(C)C,19,0,2,1,0,23,0,1,0,1,1,1,1.2419000000000013,89.84340000000006,0.7674111624019677,5.686870690092471,0.0,25.7
8395,CCOc1cccc2c1CC([NH2+]C(C)CC)OC2,15,0,1,2,0,16,3,0,0,0,0,2,1.8459999999999996,71.57040000000005,0.8652488791326626,4.157176982300588,-5.1,35.07
8396,O=[N+]([O-])CC(O)c1cc(F)cc(Br)c1,8,1,1,3,1,10,4,0,0,0,0,1,1.8982999999999997,50.92120000000002,0.6694041100640544,3.145547066174907,-6.1,63.370000000000005
8397,CC(C)(Nc1ccc(SCc2ccccn2)cc1)C(=O)NCc1ccccc1,23,0,3,1,1,20,10,0,0,0,0,3,4.880800000000003,116.23040000000003,0.5374442344204937,2.226728912184031,-5.8,54.02
8398,Cc1ccccc1OC(C)(C)n1cnc(-c2ccccc2Cl)c([S-])c1=O,20,0,2,2,2,19,9,0,0,0,0,3,4.549520000000003,105.70300000000003,0.6178403480983347,3.0367641048482756,-6.0,44.120000000000005
8399,C=S1N=C(Nc2ccc(OC)cc2)C=C1c1ccncc1,16,0,3,1,1,14,9,0,0,0,1,2,3.571200000000002,90.97770000000003,0.8809785024864204,3.5168773344788926,-5.2,46.510000000000005
8400,CN(CC(=O)Nc1ccc(F)cc1)S(=O)(=O)c1ccccc1,15,1,2,3,1,14,9,0,0,0,0,2,2.0848999999999998,81.28750000000004,0.9163895299871602,1.673911755673517,-6.0,66.48
8401,Cc1ccc(C[NH+]2CCCC(c3ncon3)C2)s1,13,0,3,1,1,16,4,0,0,0,2,1,1.4020199999999998,69.72970000000002,0.9111179462716326,4.9408239557488915,-6.3,43.36
8402,CCOc1ccc(NC(=O)CC2CC3CCC2C3)c(Cl)c1,17,0,1,2,1,19,4,0,0,0,2,1,4.503500000000003,84.80570000000004,0.8692538026549298,3.6796561149596503,-5.8,38.33
8403,CCN1c2cc(C)ccc2OCC1(C)N1CC[NH2+]C([NH3+])C1,16,0,4,1,0,20,3,0,0,0,0,3,-0.6230799999999952,83.14050000000005,0.7634733624737521,4.8790227240987685,-5.4,59.96
8404,CC(=O)c1cccc(-c2cn(CC3(O)CCCS3)c(=O)s2)c1,16,0,1,3,2,18,6,0,0,0,2,1,2.995000000000002,90.66130000000003,0.8727885797600761,3.714234616691723,-6.3,59.300000000000004
8405,O=C(Cn1nccc1NC(=O)c1ccccc1)Nc1ccccc1C(F)(F)F,19,3,4,2,0,20,10,0,0,0,1,2,3.792900000000002,96.69590000000002,0.6982701409875817,2.1107238056168995,-6.9,76.02
8406,COc1ccc(C(=O)NCc2ccc(-c3ccn[nH]3)cn2)cc1S(=O)(=O)N1CCOCC1,21,0,5,5,1,24,11,0,0,0,1,3,1.4311999999999998,115.56070000000003,0.5495248062659355,2.4930015417270397,-6.8,126.50999999999999
8407,Cc1cc(NC(=O)NCc2cccnc2)ccc1-n1cnc(C#N)c1,18,0,6,1,0,17,9,1,0,0,1,2,2.769100000000001,93.11140000000002,0.767664712298305,2.492860851561259,0.0,95.63
8408,NC(CN1CCN(c2ccccc2F)CC1)c1ccccc1Cl,18,1,3,0,1,19,6,0,0,0,0,3,3.3011000000000017,93.43340000000003,0.9314508005687299,2.413981305431655,-6.1,32.5
8409,Cc1nc(N2CCC3=c4ccccc4=[NH+]C3C2c2ccc(C(=O)N3CCCC3)cc2)c(C)[nH]1,27,0,5,1,0,28,10,0,0,0,3,3,1.1472400000000011,127.29890000000006,0.6422372784916298,4.150776244240729,-7.9,66.2
8410,CC(Oc1cccc(Br)c1)C(C)c1nc(=O)c2cccc(Cl)c2[nH]1,18,0,2,2,2,18,8,0,0,0,0,3,4.910000000000003,100.02070000000002,0.6683347065814512,3.2904897881368758,-6.7,54.98
