,smiles,C,F,N,O,Other,SINGLE,DOUBLE,TRIPLE,Tri,Quad,Pent,Hex,logP,mr,qed,SAS,score,tpsa,rank
11569,O=C1C(=Cc2ccncc2)N(Cc2ccccc2)S(=O)(=O)c2ccccc21,21,0,2,3,1,17,13,0,0,0,0,4,3.5099,102.15730000000002,0.641325539437,2.4644922340273703,-8.1,67.34,18
11570,CCN1CCN(C(=O)c2cc(-c3cccc(OC)c3)n3nc(C(C)(C)C)cc3n2)CC1,24,0,5,2,0,26,8,0,0,0,1,3,3.4801,121.69250000000008,0.6312420644560001,2.492860202276137,-8.1,62.97,18
11572,CC1(C)CC(NC(=O)CCC2(Cc3ccc4ccccc4c3)CCC(=O)N2)CCO1,25,0,2,3,0,26,7,0,0,0,1,3,3.8851,118.18940000000006,0.737341967207,3.423926718163985,-8.7,67.43,18
11573,Cc1cc(NC(=O)NC2CC3CCCc4cccc2c43)c[nH]c1=O,19,0,3,2,0,20,7,0,0,0,1,3,3.36972,93.43310000000004,0.7773454671340001,3.4618916650399854,-8.5,73.99000000000001,18
11574,CCn1cc(C(=O)NCC2CC23CCc2ccccc23)c(C(C)C)n1,21,0,3,1,0,22,6,0,1,0,2,1,3.6603,98.87120000000006,0.8807373248899999,3.9461683520924566,-8.6,46.92,18
11575,CC1CC(C(N)=O)c2ccccc2N1Cc1nnc(-c2ccccc2Br)o1,20,0,4,2,1,21,9,0,0,0,1,3,3.8668,106.07340000000002,0.661635482855,3.2742401067345765,-8.6,85.25000000000001,18
11557,Cc1c(C(=O)N2CCC(OCc3ccccc3)CC2)oc2c1C(=O)CCC2,22,0,1,4,0,23,7,0,0,0,1,3,3.92842,100.87000000000006,0.793922047032,2.3847490387610986,-8.1,59.75000000000001,18
11577,COc1ccccc1CN1CCCC(c2cc(C(=O)NCc3ccncc3)on2)C1,23,0,4,3,0,24,9,0,0,0,1,3,3.3878,112.15620000000004,0.635177956361,2.834664516244961,-8.3,80.49,18
11578,CC(C)C(=O)Nc1nc(CC(=O)N2CCCC2Cn2cnc3ccccc32)cs1,21,0,5,2,1,24,8,0,0,0,3,1,3.321,113.75370000000004,0.6626819512359999,2.9260235994841453,-8.3,80.12,18
11567,O=C(CCc1ncc(-c2ccccc2F)o1)Nc1nc2ccc(F)cc2s1,19,2,3,2,1,20,10,0,0,0,2,2,4.8008,98.42570000000003,0.512240308104,2.254415902666423,-8.1,68.02000000000001,18
11576,Cc1ccc(N2CC(O)(c3ccccc3)[N+]3=C2CCCC3)cc1,20,0,2,1,0,19,7,0,0,0,1,3,3.25522,92.84920000000004,0.848123157485,2.995430214731309,-8.3,26.48,18
11545,CCOC1CC([O-])C12CC[NH+](Cc1nnc(C3CC3)o1)CC2,16,0,3,3,0,23,2,0,1,1,1,1,-0.3502,76.15970000000004,0.833660513256,5.626576736838835,-6.5,75.65,18
11555,Cc1ccc(NC(=O)C(Sc2nnc(-c3cccnc3)n2N)c2ccccc2)cc1,22,0,6,1,1,21,12,0,0,0,1,3,3.83442,118.25209999999998,0.35461529361,2.6343256447716072,-8.3,98.72,18
11531,Cc1c(C(=O)NC2C(C)C(c3ccccn3)CN2CC(C)(O)O)nn(C)c1CO,20,0,5,4,0,25,6,0,0,0,2,1,0.10801999999999995,105.67960000000005,0.5047692215004687,4.350445162678345,-6.7,123.74000000000002,18
11532,Cc1ccc(C)c(C(N)C(=O)NCC2CCC[NH2+]2)c1,15,0,3,1,0,16,4,0,0,0,1,1,0.1452400000000017,75.66850000000004,0.7223521032706377,4.222457763557257,-6.7,71.73,18
11533,CCN1CC(=O)N(C(=O)C2CCCC([NH3+])(C(=O)N(C)c3ccccc3)[NH2+]2)c2ccccc21,24,0,5,3,0,26,9,0,0,0,0,4,0.10320000000000379,121.85750000000003,0.6622515451845901,4.315165018161624,-6.5,105.18,18
11534,CCCC1CCC[NH+](C2CCC(CO)([NH2+]C)C2)CC1,16,0,2,1,0,20,0,0,0,0,1,0,-0.0517,78.25090000000006,0.663232617531,5.931935616194902,-6.9,41.28,18
11535,Cc1cc(F)cc(C([NH3+])([NH3+])C(C)Cn2c[nH+]c(C)c2)c1,15,1,4,0,0,16,5,0,0,0,1,1,0.031039999999999957,73.47990000000003,0.7412697362849008,5.054503481695411,-6.9,74.35,18
11536,CC1(C)CCCCC1Nc1cncnc1CN1CC[NH2+]CC1[NH3+],17,0,6,0,0,22,3,0,0,0,0,3,-0.19569999999999543,90.43720000000005,0.7174147537441969,5.029914657131128,-6.7,85.30000000000001,18
11537,CC1CC(N)C[NH+](Cc2ccc(O)cc2O)C1,13,0,2,2,0,15,3,0,0,0,0,2,-0.1502,65.92870000000003,0.596354431695,4.860290072288112,-6.5,70.92,18
11538,CC1CCC(C)C([NH3+])(C(=O)Nc2cc(C(C)C)[nH]n2)[NH2+]1,14,0,5,1,0,18,3,0,0,0,1,1,-0.20839999999999825,76.71090000000004,0.615912681655931,4.9961886038968215,-6.6,102.03,18
11539,CC([NH2+]CC1CCC(C(N)=O)O1)C1(C)CC1,12,0,2,2,0,16,1,0,1,0,1,0,-0.2287,60.68480000000003,0.703842704719,4.913024742410664,-6.4,68.92999999999999,18
11540,C[NH+](C)C1CCCC1NC(=O)CN1CC(=O)OCC12CCCCC2,18,0,3,3,0,24,2,0,0,0,1,2,-0.27009999999999645,90.72840000000005,0.6929615154186233,4.958793585064203,-6.4,63.08,18
11541,CC(C)CC(C[NH2+]Cc1ccc([O-])c[nH+]1)N1CCOCC1,16,0,3,2,0,19,3,0,0,0,0,2,-0.6154,78.57510000000005,0.75975301104,5.062255152889988,-6.2,66.28,18
11542,CCCCNC(=O)CC[NH+]1CC23C=CC=CC12N=CN3,15,0,4,1,0,18,4,0,0,1,1,1,-0.6160999999999968,78.60110000000003,0.566183640640256,5.30112856852989,-6.2,57.93,18
11543,COC1=CC=CC(CN2CC[NH+](C3CCSCC3)CC2C(=O)N2CCOCC2)C1O,22,0,3,4,1,30,3,0,0,0,0,4,-0.6128999999999953,117.53250000000006,0.5970205159734356,5.223818707176922,-6.3,66.68,18
11544,CCC(CO)[NH+]1CCCC1c1c(C[NH+]2CCCC2(O)O)n[nH]c1-c1ccccc1F,22,1,4,3,0,28,5,0,0,0,3,1,-0.4763999999999977,108.88750000000003,0.3412167558439727,5.638564807972678,-6.6,98.25,18
11546,Cn1c(=O)n(C)c2cc(NC(=O)N3c4ccccc4Sc4ccccc43)ccc21,22,0,4,2,1,22,11,0,0,0,1,4,4.7118,116.3247,0.479322092808,2.4170007880643207,-8.4,59.27,18
11547,Cc1cc(C)c2cc(CN(Cc3cccnc3)C(=O)Nc3ccccc3Cl)c(=O)[nH]c2c1,25,0,4,2,1,23,12,0,0,0,0,4,5.42764,127.99740000000004,0.415627755407,2.3580883696148707,-8.3,78.09,18
11548,CCOc1ccc(S(=O)(=O)N(C(=O)c2ccccc2)c2ccc3oc(C)c(C(C)=O)c3c2)cc1,26,0,1,6,1,23,14,0,0,0,1,3,5.37822,129.00380000000004,0.321137212973,2.388472914285366,-8.4,93.89,18
11549,CC(=O)N(c1nc(COc2ccc(S(C)(=O)=O)cc2)cs1)c1c(C)cc(C)cc1C,22,0,2,4,2,21,11,0,0,0,1,2,4.73546,119.47080000000004,0.524757752552,2.463643075890161,-8.5,76.57000000000001,18
11550,CC(C)(C)Nc1c(-c2cccc(F)c2)nc2sc(N3CCN(C(=O)c4ccc(F)cc4)CC3)nn12,25,2,6,1,1,29,10,0,0,0,2,3,4.9088,134.15019999999998,0.416366252997,2.603695880971145,-8.6,65.77000000000001,18
11551,COC(=O)c1cccc(-c2ccc(C=C3NC(=O)N(Cc4ccccc4F)C3=O)o2)c1C,24,1,2,5,0,23,12,0,0,0,2,2,4.273619999999998,113.67920000000004,0.352993673636,2.509072511626707,-8.4,88.85000000000001,18
11552,COc1c(Cl)cc(Cl)cc1C(=O)Nc1cccc(-c2nn3cnnc3s2)c1,17,0,5,2,3,20,10,0,0,0,2,2,4.4205,105.0622,0.5060761093899999,2.500777110689171,-8.4,81.41,18
11553,Cc1cc(=O)[nH]c(-c2cc(Cl)nc(Oc3ccc(Cl)cc3)c2)n1,16,0,3,2,2,16,9,0,0,0,0,3,4.23942,89.36170000000001,0.6902233488770001,2.5243987078850765,-8.4,67.87,18
11554,O=C(NCC1(c2cccc(Cl)c2)CCOCC1)c1cccc(N2CCOC2=O)c1,22,0,2,4,1,24,8,0,0,0,1,3,3.7748,110.65220000000004,0.784097875375,2.489894591850895,-8.2,67.87,18
11556,Cc1cccc(N2CC(C(=O)Nc3ccc(Br)cc3C)CC2=O)c1,19,0,2,2,1,18,8,0,0,0,1,2,4.05754,99.14770000000004,0.8322107509829999,2.3823491929346345,-8.3,49.41,18
11579,CCc1cc2c(CN3CCC4(CC3)OCCO4)cc(=O)oc2cc1O,19,0,1,5,0,23,5,0,0,0,1,3,2.3999,92.67280000000004,0.861766763396,3.1112639224806165,-8.1,72.14,18
11590,CCOc1ccc(C2CC(=O)Nc3c2c(=O)nc2sccn32)cc1,17,0,3,3,1,19,8,0,0,0,1,3,2.6288,92.0397,0.792191116249,3.04510042340436,-8.1,72.69999999999999,18
11581,CC1CCC2(CC1)NC(=O)N(Cc1nnc(-c3ccco3)o1)C2=O,16,0,4,4,0,21,6,0,0,0,3,1,2.3303,81.44470000000003,0.867816778691,3.082721828086635,-8.0,101.47,18
11610,Cc1cccc(-n2c3c(c(=O)[nH]c2=O)CN(C(C)c2ccccc2)CN3)c1C,22,0,4,2,0,22,9,0,0,0,0,4,3.0888400000000003,111.0234,0.7279177223569999,3.0604257080844555,-8.3,70.13,18
11611,Cn1cnc(S(=O)(=O)N2CCCC2c2cccc(Cc3cccc(F)c3)n2)c1,20,1,4,2,1,21,10,0,0,0,2,2,3.0708,102.51780000000004,0.652257492238,3.1242492694281765,-8.3,68.09,18
11612,COc1ccc(C(C)NC(=O)c2cn(-c3cc(-c4nc(C)no4)ccn3)cn2)cc1OC,22,0,6,4,0,24,11,0,0,0,2,2,3.1339200000000003,114.8152,0.465130485894,3.0461407220219723,-8.3,117.19,18
11613,O=C(NC1CCN(c2cccc[nH+]2)CC1)NC1CC2CCCc3cccc1c32,23,0,4,1,0,25,7,0,0,0,1,4,3.3336,109.37910000000004,0.84624334176,4.097983220799064,-8.5,58.510000000000005,18
11614,CC1Sc2ccccc2N(C(=O)c2cccc(CN3CCS(=O)(=O)CC3)c2)C1C,22,0,2,3,2,23,9,0,0,0,0,4,3.4465,118.40530000000004,0.730829415719,3.4095609552606465,-8.4,57.690000000000005,18
11615,CC(=O)Nc1ccc(C2Sc3ccccc3NC3=C2C(=O)c2ccccc23)cc1,24,0,2,2,1,21,12,0,0,0,1,3,5.5115,117.10090000000002,0.580731402728,2.8345207396933323,-8.7,58.2,18
11616,CCCC(=O)N1CCCC(c2nc(Nc3ccccc3)cc(-c3cccnc3)n2)C1,24,0,5,1,0,23,10,0,0,0,0,4,4.7883,118.45070000000004,0.614758573472,2.8222517540071976,-8.6,71.01,18
11617,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc2n1CCCCC2)c1ccc(Cl)cc1,24,0,5,1,1,25,10,0,0,0,2,2,4.853,121.23890000000002,0.4513391075550001,2.799844137159118,-8.6,75.6,18
11618,CC(C)(C)CC(=O)Nc1nnc(C2CC(=O)N(c3ccc(F)cc3)C2)s1,18,1,4,2,1,21,7,0,0,0,2,1,3.5724,98.72170000000004,0.863480370974,2.852344098844558,-8.4,75.19,18
11619,CCC1CCc2sc(C(=O)Nc3cccc(S(=O)(=O)N4CCOCC4)c3)cc2C1,21,0,2,4,2,24,8,0,0,0,1,3,3.5362,114.09800000000004,0.7627623108120001,2.817089401152355,-8.3,75.71000000000001,18
11620,CC1CCc2c(sc3nc(C(C)Nc4ccc(NC(=O)CN5CCOCC5)cc4)[nH]c(=O)c23)C1,25,0,5,3,1,30,8,0,0,0,1,4,3.5532,135.79809999999998,0.4861155925990001,3.2672612284712748,-8.4,99.35,18
11621,Cc1ccccc1-c1nc(S(=O)(=O)c2ccc3c(c2)OCCO3)c(N2CCC(C)CC2)o1,24,0,2,5,1,26,10,0,0,0,1,4,4.49032,120.1708000000001,0.5493816048,2.572273782529715,-8.5,81.87,18
11622,Cn1nc(C(=O)N2CCc3ccccc3C2)c2c1CCN(Cc1cnc(-c3ccccc3)s1)C2,27,0,5,1,1,28,11,0,0,0,2,4,4.3004,133.46249999999995,0.428800545301,2.631338169346092,-8.5,54.260000000000005,18
11623,Cc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)C(Sc1ccccc1)c1ccccc1,25,0,2,4,2,24,12,0,0,0,0,4,4.48802,130.86849999999995,0.48060571882,2.5965491365603928,-8.5,75.71000000000001,18
11624,CNC(=O)C1(Cc2ccccc2-c2ccccc2)CCN(C(=O)c2ccccc2)C1,26,0,2,2,0,22,11,0,0,0,1,3,4.1746,119.04420000000005,0.673751672293,2.6502343980872567,-8.4,49.41,18
11625,Cc1ccc(S(=O)(=O)Cc2nc([O-])c3sc(-c4ccccc4)cc3n2)cc1,20,0,2,3,2,18,12,0,0,0,1,3,3.71422,104.3658,0.511114313773,2.690983704095764,-8.3,82.98,18
11626,O=C(NCC(O)c1ccccc1F)NC1CC2CCCc3cccc1c32,21,1,2,2,0,22,7,0,0,0,1,3,3.7232,97.37320000000004,0.7613071599600001,3.4251273236100697,-8.5,61.36,18
11627,CCn1nc([N-]S(=O)(=O)c2cccc3nonc23)c2cc3ccc(C)cc3nc21,19,0,6,3,1,21,12,0,0,0,2,3,3.84312,107.45380000000004,0.429943461557,3.359323308916963,-8.5,117.87,18
11628,CC(=O)c1cccc([N-]S(=O)(=O)c2cc([N+](=O)[O-])ccc2Cl)c1,14,0,2,5,2,14,10,0,0,0,0,2,3.8449,84.75770000000001,0.445975252576,3.0869841898472834,-8.5,108.45000000000002,18
11530,CC1CCCC[NH+]1CCNC(=O)c1cccnc1,14,0,3,1,0,15,4,0,0,0,0,2,0.2687,70.57990000000004,0.822339150269,4.159985684006123,-6.6,46.43,18
11629,CCn1c(SC(C)C(=O)Nc2cccc(Cl)c2Cl)nc2cc(S(N)(=O)=O)ccc21,18,0,4,3,4,21,10,0,0,0,1,2,4.1297,117.19090000000004,0.5038841853930001,2.750012588351004,-8.5,107.07999999999998,18
11609,COc1cccc(C23C[NH2+]CCC2CN(C(=O)C2CCCN(c4nc5ccccc5s4)C2)C3)c1,27,0,4,2,1,31,8,0,0,0,2,4,2.884800000000002,135.57539999999995,0.6278192377839805,4.138021234261734,-8.3,62.28,18
11608,Cc1ccc(NC(=O)C2CC[NH+](Cc3cccc(-c4ccncc4)c3)CC2)nc1,24,0,4,1,0,22,10,0,0,0,0,4,2.88562,114.40140000000002,0.7021280976819999,3.182006459982764,-8.3,59.32,18
11607,Cc1ccc(Cl)cc1NC(=O)C(=O)NCC(c1ccc2c(c1)CCCN2C)[NH+]1CCCC1,25,0,4,2,1,27,8,0,0,0,1,3,2.50552,128.53310000000005,0.606048657998,3.826759487871509,-8.2,65.88000000000001,18
11606,Fc1cccc(F)c1-c1ccc(CN2CCC[NH+](C3CCOCC3)CC2)o1,21,2,2,2,0,25,5,0,0,0,1,2,2.4944,98.49170000000004,0.887134231845,3.9597739207807496,-8.2,30.05,18
11582,CCCC(C)NC(=O)C1CCCN(C(=O)Nc2cccc(-n3nnnc3C)c2)C1,20,0,7,2,0,24,7,0,0,0,1,2,2.51942,109.71940000000004,0.775372254142,3.0679797169867244,-8.0,105.04,18
11583,CC1CC(C(=O)Nc2ccc3c(c2)CCO3)CCO1,15,0,1,3,0,17,4,0,0,0,1,2,2.3751,72.40870000000004,0.8893597502959999,2.9920862053041883,-7.9,47.56,18
11584,CCn1c(CNC(=O)C2(C)Oc3ccc(C)cc3NC2=O)nc2ccccc21,21,0,4,3,0,22,9,0,0,0,1,3,2.77062,106.0954,0.6799507819889999,2.9083248317456043,-8.1,85.25000000000001,18
11585,CC1CN(C)c2ccccc2CN1C(=O)CCNC(=O)c1ccsc1,19,0,3,2,1,20,7,0,0,0,1,1,2.7351,100.99320000000004,0.910725479622,2.9129077198803977,-8.2,52.65,18
11586,NC(=O)C1CCN(C(=O)c2ccc3cc[nH]c3c2)c2ccccc21,19,0,3,2,0,18,9,0,0,0,1,3,2.7873,92.96960000000004,0.756911573227,2.8426074468157303,-8.2,79.19,18
11587,CC(=O)Nc1ccc(F)c(NC(=O)NC(C)C(=O)N2CCCCC2C)c1,18,1,4,3,0,21,6,0,0,0,0,2,2.6951,97.34610000000004,0.763800229129,2.8589611942651008,-8.0,90.54,18
11588,O=C(c1cc2ccccc2s1)N1CCN(c2cc[nH+]cc2)CC1,18,0,3,1,1,18,8,0,0,0,1,3,2.6778,92.93920000000004,0.723767057984,2.980545429082431,-8.1,37.690000000000005,18
11589,CC(C)(C(=O)NNC(=O)C1COc2ccccc2O1)c1ccc(Br)cc1,19,0,2,4,1,20,8,0,0,0,0,3,2.7141,99.80640000000004,0.7472030687219999,2.83497892497733,-8.0,76.66000000000001,18
11591,CC(CO)OC(=O)N1CCCC(C(=O)N2CCN(c3ccc4ccccc4c3)CC2)C1,24,0,3,4,0,27,7,0,0,0,0,4,2.7178000000000004,120.06680000000006,0.815513014711244,3.046281793542672,-8.2,73.32,18
11592,Cc1c(C(=O)N2CCCC(c3nc(-c4cccs4)cc(=O)[nH]3)C2)cnn1C,19,0,5,2,1,22,8,0,0,0,2,2,2.56012,103.99420000000003,0.7517767633210001,3.1549595022878503,-8.2,83.88,18
11580,CC(C)(C)C(=O)NC1COC2C(Nc3nccc(-c4cccc(F)c4)n3)COC12,21,1,4,3,0,25,7,0,0,0,2,2,2.3917,105.70240000000004,0.8201953252359999,3.8284577230221295,-8.1,85.37,18
11593,CCCC(C(=O)N1CCc2c(nc(-c3cccnc3)[nH]c2=O)C1)n1cccc1,21,0,5,2,0,22,9,0,0,0,1,3,2.5595,105.58670000000002,0.739075657614,3.3524576241290305,-8.2,83.88,18
11595,CCS(=O)(=O)NCC(c1ccc(N(C)C)cc1)N1CCc2ccccc21,20,0,3,2,1,20,8,0,0,0,1,2,2.7957,108.46550000000003,0.8058294042049999,2.80800547924498,-8.0,52.650000000000006,18
11596,CCCn1nnc2cc(S(=O)(=O)N3CCCCC3C(=O)NCc3ccc(C)cc3)ccc21,23,0,5,3,1,25,10,0,0,0,1,3,3.00932,122.37550000000005,0.584440791742,2.7711804515232408,-8.2,97.19,18
11597,CCn1ncc(NC(=O)Cn2ncc3cc(-c4cccs4)ccc32)n1,17,0,6,1,1,19,9,0,0,0,3,1,3.0149,97.37170000000002,0.592424716522,2.6923736808552508,-8.1,77.63000000000001,18
11598,CC(Cc1ccccc1F)NC(=O)c1ccc2c(c1)NC(=O)CS2,18,1,2,2,1,18,8,0,0,0,0,3,3.2309,92.82790000000004,0.881187684681,2.6878992233256667,-8.2,58.2,18
11599,O=C(Nc1nc(C(=O)N2CCn3c2nc2ccccc23)co1)c1cccs1,18,0,5,3,1,21,10,0,0,0,4,1,2.9985,100.1847,0.584501143824,2.715010479851653,-8.1,93.26,18
11600,COc1ccc(CN2C(=O)CCC2(C)C(=O)Nc2ccc(N3CCOCC3)cc2)cc1,24,0,3,4,0,26,8,0,0,0,1,3,3.0516,119.28670000000004,0.7644832951620001,2.765517232603001,-8.2,71.11,18
11601,CC1(C(=O)NCc2ccc(F)cc2)Sc2ccccc2NC1=O,17,1,2,2,1,17,8,0,0,0,0,3,2.945,87.58040000000004,0.843076295537,2.694728761052956,-8.0,58.2,18
11602,C=CCn1c(=NC(=O)c2ccc3ncsc3c2)sc2cc(S(N)(=O)=O)ccc21,18,0,4,3,3,19,12,0,0,0,2,2,2.887,110.8987,0.498302998257,2.7346735621894407,-8.1,107.41,18
11603,COC(=O)c1c(S(=O)(=O)Nc2ccc(C)c(F)c2)sc2c1CCN(C(=O)c1csnn1)C2,19,1,4,5,3,24,11,0,0,0,2,2,2.83302,115.95750000000004,0.5359726133039999,2.8337510250234232,-8.1,118.56,18
11605,CC(NC(=O)C(O)c1ccccc1)c1cccc(N2CCOC2=O)c1,19,0,2,4,0,19,8,0,0,0,1,2,2.5540000000000003,93.09550000000004,0.874921600003,2.8988427459618293,-8.0,78.87,18
11594,Cc1cccc(C2CC2C(=O)N2CCC(c3nncn3C)CC2)c1,19,0,4,1,0,21,6,0,1,0,1,2,2.63322,91.58500000000004,0.8690782079899999,3.1486756115282803,-8.2,51.02,18
11604,Cc1ccc(C(C)NC(=O)Cc2csc(N3CCNC3=O)n2)cc1F,17,1,4,2,1,20,7,0,0,0,2,1,2.54012,94.25740000000005,0.8568405771590001,2.913205955447649,-8.0,74.33000000000001,18
11479,CCCC(C[NH3+])C(=O)NC(CO)C(C)C,11,0,2,2,0,13,1,0,0,0,0,0,-0.2223,60.00760000000004,0.56944671444,3.8653021933861713,-5.8,76.97,18
11528,COCC(C)[NH+]1CCN(C(C)C(=O)NCC2CCCCC2)CC1,18,0,3,2,0,23,1,0,0,0,0,2,0.3068,92.65440000000008,0.72406223499,4.119969439272064,-6.6,46.010000000000005,18
11454,Cc1cc(C(=O)N2CCc3sccc3C2)cc(S(=O)(=O)NC2CC2)c1,18,0,2,3,2,20,8,0,1,0,1,2,2.6957200000000014,97.28600000000003,0.8921516364284344,2.387293433978842,-7.3,66.48,18
11455,Cc1cc(Cl)cc(NC(=O)Nc2nnc(N)s2)c1,10,0,5,1,2,13,6,0,0,0,1,1,2.72612,73.15180000000001,0.7898475303652548,2.310633272145761,-7.4,92.92999999999999,18
11456,COc1ccc(C(F)(F)F)cc1NC(=O)CSc1ccc(NC(C)=O)nn1,16,3,4,3,1,20,8,0,0,0,0,2,3.1932,93.68540000000004,0.713057566016,2.2946648391769,-7.9,93.21,18
11457,CCNC(=O)NC1CCC(OC(=O)Cc2c(C)[nH]c3ccccc23)CC1,20,0,3,3,0,22,6,0,0,0,1,2,3.19232,101.08410000000003,0.708159581042,2.377135102769273,-7.7,83.22,18
11458,O=c1c2[nH]c3ccc(Cl)cc3c2ncn1N=Cc1ccc([N+](=O)[O-])cc1,17,0,5,3,1,18,11,0,0,0,1,3,3.3216,98.9581,0.334154997761,2.5447727327069045,-8.1,106.18,18
11459,Cc1c2cnn(CC(=O)N3CCN(C4CCCCC4)CC3)c(=O)c2c(C)n1Cc1ccccc1,27,0,5,2,0,30,8,0,0,0,1,4,3.34004,134.03699999999995,0.573976309625,2.519016728215794,-8.1,63.370000000000005,18
11460,CSc1cccc(N2CC(C(=O)N3CCc4ccccc43)CC2=O)c1,20,0,2,2,1,20,8,0,0,0,2,2,3.3507,101.18200000000006,0.780786469359,2.671000460942155,-8.2,40.620000000000005,18
11461,Cc1cc(C)cc(C(=O)N2CCCC(C(=O)NCc3ccc(C)o3)C2)c1,21,0,2,3,0,21,7,0,0,0,1,2,3.37346,99.83520000000004,0.897923635431,2.579803793259732,-8.2,62.55,18
11462,CC(C(=O)Nc1ccc(OC(F)(F)F)cc1)n1cnc2ccccc2c1=O,18,3,3,3,0,20,9,0,0,0,0,3,3.4948,92.46870000000004,0.7385366889849999,2.535531801988149,-8.2,73.22,18
11463,Cc1nn(Cc2nncn2-c2cccc(C(F)(F)F)c2)c(C)c1C,16,3,5,0,0,19,7,0,0,0,2,1,3.45616,81.90100000000002,0.720704329171,2.5476726641298773,-8.2,48.53,18
11453,COc1ccc(Cl)cc1C(=O)NCC(O)c1ccc([N+](=O)[O-])cc1,16,0,2,5,1,17,8,0,0,0,0,2,2.7202,88.39340000000001,0.612772877926,2.3821288819023843,-7.4,101.7,18
11464,CC1CCCCN1c1ncnc2onc(-c3cccc(Cl)c3)c12,17,0,4,1,1,19,7,0,0,0,1,3,4.317,90.70400000000002,0.671893708002,2.901805415649793,-8.6,55.05,18
11466,COC(=O)c1c(C)[nH]c(C(=O)C(C)Sc2nnc3cc(C)c4ccccc4n23)c1C,22,0,4,3,1,23,10,0,0,0,2,2,4.28596,116.4857,0.281201349098,2.9975787718688576,-8.6,89.35000000000001,18
11467,CCc1nn2c(c1-c1ccc(Cl)cc1)NC(=O)C2CC(=O)NCCc1ccccc1,23,0,4,2,1,23,10,0,0,0,2,2,4.0081,117.49040000000002,0.5822270342270001,3.0284395365734715,-8.6,76.02,18
11468,Cc1cc(-n2c(C)cc(C(=O)CN3C(=O)NC(Cc4ccccc4)(c4ccccc4)C3=O)c2C)no1,28,0,4,4,0,27,13,0,0,0,3,2,4.26326,132.88219999999995,0.300797885346,3.0603606328713484,-8.7,97.44,18
11469,CCn1cc(-c2cc(C(=O)N3CCC(=O)C4CCCCC43)c3ccccc3n2)cn1,24,0,4,2,0,25,9,0,0,0,1,4,4.092,115.04450000000004,0.6369517631189999,3.2384403323765563,-8.7,68.09,18
11470,CC(=O)Nc1ccc(C)c(NC(=O)N2C(C)CC3CCCCC32)c1,19,0,3,2,0,21,5,0,0,0,1,2,4.1383199999999984,96.16540000000003,0.823624797211,3.1839445715463017,-8.8,61.440000000000005,18
11471,CCc1cccc(N2C(=O)c3cc(-c4ccco4)nn3CC2(C)C(=O)NCc2ccc(C)cc2)c1,28,0,4,3,0,27,12,0,0,0,2,3,4.74942,133.98919999999995,0.423331161887,3.109950672170225,-8.8,80.37,18
11472,Cc1ccc(I)c(C([NH3+])C(=O)[O-])c1,9,0,1,2,1,9,4,0,0,0,0,1,-0.3674800000000004,54.53210000000001,0.755620453494032,4.089733318665742,-5.0,67.77,18
11473,CCC[NH+]1CCCC1NS(=O)(=O)c1cccc(C(=O)NC)c1,15,0,3,3,1,17,6,0,0,0,1,1,-0.26069999999999793,84.16340000000005,0.6737634581966915,4.154454678349669,-6.2,79.71000000000001,18
11474,COc1cccc(OC)c1C[NH+]1CCCC(C(=O)N2CCOCC2)C1O,19,0,2,5,0,24,4,0,0,0,0,3,-0.3240999999999982,95.20950000000006,0.7481037893832856,4.157945818412564,-6.0,72.67,18
11475,O=C([O-])c1sccc1S(=O)O,5,0,0,4,2,7,4,0,0,0,1,0,-0.3078,37.68670000000001,0.6733281245370001,4.207808977508366,-6.1,77.42999999999999,18
11465,Cc1cc(C=CC(=O)N(Cc2nc3ccccc3c(=O)[nH]2)C(C)C)c(C)n1-c1ccnn1C(C)C,27,0,6,2,0,27,11,0,0,0,2,2,4.55844,138.4966999999999,0.381945345014,3.0038569652476936,-8.7,88.81,18
11476,Cc1cc(NC(=O)C[NH+](C)CC2CCCO2)no1,12,0,3,3,0,16,3,0,0,0,2,0,-0.38478,65.46440000000003,0.778758464863,4.227957977775701,-6.1,68.8,18
11452,CCn1c(-c2ccc3c(c2)OCCO3)cnc1SCC(=O)NC1CC1,18,0,3,3,1,22,6,0,1,0,1,2,2.7119,96.21570000000006,0.799856785905,2.381516620792026,-7.3,65.38,18
11450,Cc1ccc(SCCC(=O)Nc2nc(CC(N)=O)cs2)cc1C,16,0,3,2,2,17,7,0,0,0,1,1,2.90864,94.89910000000002,0.7464207825460001,2.266955638358448,-7.4,85.08000000000001,18
11428,CCCCn1c(SCc2ccc3ccccc3n2)n[nH]c1=O,16,0,4,1,1,17,7,0,0,0,1,2,3.212,89.05970000000005,0.698842769909,2.2503507610329105,-7.6,63.57,18
11429,COc1ccc(N2CCN(C(=O)CN(C)c3nc4c(F)cccc4s3)CC2)cc1,21,1,4,2,1,24,8,0,0,0,1,3,3.229,114.63500000000003,0.631632250447,2.2548473126241,-7.8,48.91,18
11430,CC(C)(C)C(=O)COC(=O)c1nn(Cc2ccccc2)c(=O)c2ccccc12,22,0,2,4,0,20,10,0,0,0,0,3,3.2168,106.29150000000004,0.627427378303,2.1266903848993497,-7.6,78.26,18
