,smiles,C,F,N,O,Other,SINGLE,DOUBLE,TRIPLE,Tri,Quad,Pent,Hex,logP,mr,qed,SAS,score,tpsa,rank
12573,CC(C)OCCN1CCN(S(=O)(=O)c2ccc(Cl)cc2C#N)CC1,16,0,3,3,2,19,5,1,0,0,0,2,1.94298,92.45380000000004,0.767955905914,2.3165992375564533,0.0,73.64,20
12574,COc1cc(OC)nc(Oc2cccc(OC)c2N)n1,13,0,3,4,0,15,6,0,0,0,0,2,1.8769,72.61640000000003,0.839652038933,2.384519366820009,-6.4,88.72,20
12575,COCCn1nc(C)c(NC(=O)NCC(F)(F)F)c1C,11,3,4,2,0,17,3,0,0,0,1,0,1.83014,66.65340000000002,0.876170540954,2.39348647753948,-6.2,68.17999999999999,20
12706,O=C(CSc1ccccc1)N(Cc1ccccc1)c1ccccn1,20,0,2,1,1,16,10,0,0,0,0,3,4.4071,99.03500000000004,0.5994889805899999,1.945748296947766,-6.3,33.2,20
12707,CC(C)Oc1cccc(CNS(=O)(=O)Cc2ccc(Cl)cc2)c1,17,0,1,3,2,16,8,0,0,0,0,2,3.7468,93.12150000000004,0.800478854245,1.9545236672046045,-6.5,55.4,20
12505,CC(CC(=O)[O-])[NH+](C)C1CCCCC1,11,0,1,2,0,13,1,0,0,0,0,1,-0.6376999999999988,52.845700000000036,0.6545198747944255,5.053365480891023,-5.1,44.56999999999999,20
12709,CCOc1ccc(NC(=O)c2cnn(Cc3ccccc3)c2)cc1Br,19,0,3,2,1,18,9,0,0,0,1,2,4.3449000000000035,101.03520000000003,0.6697341957686422,1.9454570054074107,-6.2,56.15,20
12841,CC[NH+](CC)CCC(=O)Nc1ccccc1,13,0,2,1,0,12,4,0,0,0,0,1,0.9398999999999995,66.60040000000004,0.7362485869255969,3.038693090732947,-5.3,33.54,20
12842,CC(C)OCC(N)c1ccncn1,9,0,3,1,0,10,3,0,0,0,0,1,0.9014,50.04840000000003,0.760679564656,3.125119744005108,-5.4,61.03,20
12843,COC(=O)C1C(C)CCN1C(=O)COc1ccccn1,14,0,2,4,0,16,5,0,0,0,1,1,0.8703999999999992,71.03000000000004,0.764405369927978,3.152041104124157,-5.7,68.73,20
12844,N#CC(C(=O)N1CCN2C(=O)NCC2C1)c1ccccc1,15,0,4,2,0,17,5,1,0,0,1,2,0.52978,75.26870000000004,0.877329712737,3.304171511582472,0.0,76.44,20
12845,Cc1ccccc1S(=O)(=O)NCC1(C)CC[NH+](C)CC1,15,0,2,2,1,16,5,0,0,0,0,2,0.5881200000000004,80.32920000000004,0.8544185471215674,3.5070391520347943,-5.6,50.61,20
12846,COC(=O)CN(C)C(=O)NCC(C#N)C(C)C,11,0,3,3,0,13,2,1,0,0,0,0,0.5965799999999999,61.98570000000003,0.7142859200765764,3.2837098625501238,0.0,82.43,20
12847,NC(C[NH3+])c1cc(F)ccc1Cl,8,1,2,0,1,9,3,0,0,0,0,1,0.7208,46.093500000000006,0.7202131319859999,3.473704247711812,-6.0,53.66,20
12848,CC(C)[NH+](C)CCOC(=O)c1ccccc1,13,0,1,2,0,12,4,0,0,0,0,1,0.7665,63.61420000000005,0.7583278342149999,3.3941816161977614,-5.6,30.74,20
12849,N#Cc1cc(S(N)(=O)=O)ccc1NCC1CCCC1O,13,0,3,3,1,15,5,1,0,0,1,1,0.77858,74.36770000000001,0.771158970499,3.156335434793488,0.0,116.21,20
12850,CC1OCCC1C(=O)NNC(=O)c1cccc(C#N)c1,14,0,3,3,0,15,5,1,0,0,1,1,0.74428,70.28690000000003,0.790745746508,3.1680803898384418,0.0,91.22,20
12840,COc1cc(OC)cc(C(=O)N(C(C)[NH3+])C2CC2)c1,14,0,2,3,0,16,4,0,1,0,0,1,0.8963000000000001,71.08760000000004,0.8042347857336224,3.1098117429506633,-5.3,66.41,20
12851,Cc1cc(C(C)C)c(C(=O)[O-])[nH]1,9,0,1,2,0,9,3,0,0,0,1,0,0.8100199999999997,43.94920000000002,0.7063969479304996,3.294425928653496,-5.3,55.919999999999995,20
12853,COc1ccc(C(C#N)N2CCN(C(=O)C3CN(C)CCO3)CC2)cc1,19,0,4,3,0,23,4,1,0,0,0,3,0.73468,96.73800000000004,0.80407928264,3.243346237162819,0.0,69.04,20
12854,CCC(C[NH3+])N1CCc2ccccc2C1,13,0,2,0,0,13,3,0,0,0,0,2,1.0652,62.39010000000004,0.796450168218,3.2509435242492137,-6.8,30.880000000000003,20
12855,Cc1ccc(N2C(=O)C(=O)c3c4c(nn3C2=O)NCN4)cc1,14,0,5,3,0,17,8,0,0,0,2,2,1.1840199999999996,78.12890000000002,0.767371207349844,3.244741471330677,-6.9,96.33000000000001,20
12856,Cc1ccc(NC(=O)c2cc3c(o2)CCC(NCC(=O)[O-])C3)cc1,18,0,2,4,0,19,7,0,0,0,1,2,1.0371199999999994,86.66290000000004,0.8554517240772188,3.2710157391627703,-6.8,94.4,20
12857,CCCN1CCOC(c2nc(CC)cc(NN)n2)C1,13,0,5,1,0,17,3,0,0,0,0,2,1.1079,74.64410000000004,0.621297309903,3.2297956041874656,-6.8,76.3,20
12858,COCCN1Cc2ccccc2CC1C(=O)Nc1nc(C)n[nH]1,16,0,5,2,0,19,6,0,0,0,1,2,1.12492,85.96940000000004,0.8638966918146994,3.1838610257113746,-6.8,83.13999999999999,20
12859,CC(Sc1ncn[nH]1)C(=O)N1CCC(c2ccccc2C(=O)[O-])CC1,17,0,4,3,1,20,7,0,0,0,1,2,1.0549999999999997,91.02920000000005,0.8009370906633717,3.2405584241057523,-6.7,102.01,20
12860,CC1C(=O)N2CCCCC2C(=O)N1C1CCC1,13,0,2,2,0,17,2,0,0,1,0,2,1.1507,63.29900000000004,0.6936845731810001,3.1517919197993693,-6.6,40.620000000000005,20
12861,CC(Oc1cccc(OCC(=O)N2CCOC(c3ccccc3)C2)c1)C(=O)[O-],21,0,1,6,0,22,8,0,0,0,0,3,1.1826999999999999,98.74900000000005,0.7124341995481451,3.1808333204283494,-6.7,88.13,20
12862,O=C1CCC(COC(=O)C=Cc2ccco2)N1,12,0,1,4,0,13,5,0,0,0,2,0,1.1146,59.865700000000025,0.634908654011,3.0694283654757704,-6.4,68.54,20
12852,CNc1nc[nH]c(=S)c1N,5,0,4,0,1,7,3,0,0,0,0,1,0.7630899999999999,43.3808,0.533901209911,3.3303462897524363,-5.1,66.73,20
12863,CCOC(=O)C1CCCN1C(=O)CSc1nc2ncc(C)cn2n1,15,0,5,3,1,20,6,0,0,0,2,1,1.0789199999999999,87.61100000000003,0.589175651593981,3.082433159977251,-6.5,89.69,20
12839,Cc1cnc(N2CCC3(CCCN(CCO)C3=O)CC2)nc1,16,0,4,2,0,20,4,0,0,0,0,3,0.9863199999999996,83.54880000000004,0.9015017550337577,3.096753900633587,-6.0,69.56,20
12837,C[NH+](C)C(CNC(=O)C1CCC(=O)N1Cc1ccco1)c1ccccc1,20,0,3,3,0,21,7,0,0,0,2,1,0.7726000000000013,97.28340000000004,0.7702224115475553,3.8085892725058548,-6.8,66.99000000000001,20
12815,CN(CC(=O)NC1CC1)C(=O)C[NH+]1CCCC1c1cccc(Br)c1,18,0,3,2,1,21,5,0,1,0,1,1,0.9059,95.61540000000004,0.7639297160100001,4.167118720398643,-7.3,53.85,20
12816,C[NH+](Cc1ccc(-c2nc(=O)cc(CN)[nH]2)cc1)CC1Cc2ccccc2O1,22,0,4,2,0,22,9,0,0,0,1,3,0.914,108.20480000000002,0.605176067078,3.982236974274503,-7.3,85.44000000000001,20
12817,COCC(C)NC(=O)C[NH+]1CCc2nc(-c3cccc(OC)c3)sc2C1,19,0,3,3,1,22,6,0,0,0,1,2,0.9108,101.68740000000004,0.7653818832260001,4.119555176871759,-7.3,64.89,20
12818,CCOCCC(=O)N1C(C(=O)[O-])CCC2CCCCC21,15,0,1,4,0,19,2,0,0,0,0,2,0.7127,71.73100000000005,0.7085272175990001,3.72050655261477,-6.7,69.67,20
12819,NC1CNC(C(=O)Nc2cc(Cl)cc(Oc3cncnc3)c2)C1=O,15,0,5,3,1,18,8,0,0,0,1,2,0.7289999999999998,86.96080000000002,0.6972515242663285,3.6665332743258396,-6.7,119.22999999999999,20
12820,CC(NC(=O)C(C)(C)C)C(=O)N1CCN(c2cc[nH+]cc2)CC1,17,0,4,2,0,19,5,0,0,0,0,2,0.7001,88.85040000000005,0.907282717013,3.6319944922448415,-6.6,66.79,20
12821,CCC(NC(=O)N1CCOC(CC(=O)[O-])C1)c1cccs1,14,0,2,4,1,18,4,0,0,0,1,1,0.7496,76.81970000000004,0.8844384401350001,3.5982300252721715,-6.6,81.7,20
12822,Cc1cc(C(F)(F)F)cc(C([NH3+])([NH3+])C(C)(C)CO)c1,13,3,2,1,0,16,3,0,0,0,0,1,0.6689199999999993,64.50200000000002,0.6983723003535434,3.5332527896783628,-6.5,75.51,20
12823,CC(NC(=O)Nc1cc(C(O)O)ccn1)n1ccc(N(C)C)n1,14,0,6,3,0,18,6,0,0,0,1,1,0.6674999999999998,84.83500000000002,0.6018274134563062,3.5649791076294566,-6.2,115.53999999999999,20
12824,Cc1c(C[NH2+]Cc2cc(C(F)(F)F)n[nH]2)cnn1C,11,3,5,0,0,16,4,0,0,0,2,0,0.73402,60.86810000000002,0.877947890407,3.8514791210393096,-7.0,63.11,20
12838,COc1ccccc1NC(=O)OC1CC[NH2+]CC1,13,0,2,3,0,15,4,0,0,0,0,2,0.9695,67.77910000000003,0.8531649445739999,3.106263946701973,-6.2,64.17,20
12825,Cc1ccc(C(C)CCn2c3c(c(=O)[nH]c2=O)CC=C(N2CCOCC2)C3)cc1C(=O)[O-],24,0,3,5,0,27,8,0,0,0,0,4,0.7170200000000004,117.74720000000005,0.7121295452971205,3.851958659469142,-7.0,107.46000000000001,20
12827,CN(Cc1ccc(-n2cncn2)cc1)CC1CCC[NH+](C)C1,17,0,5,0,0,19,5,0,0,0,1,2,0.6238,87.03770000000006,0.896084538326,4.016775142567829,-7.0,38.39,20
12828,COC(=O)C1CCN(C(=O)c2coc(-c3cccc(F)c3)n2)CC1[NH+](C)C,19,1,3,4,0,22,7,0,0,0,1,2,0.6288999999999998,94.52220000000003,0.7923842792307256,3.926352929911401,-7.0,77.08,20
12829,C=CCNC(=O)C(C)[NH2+]CC1(c2ccc3c(c2)OCO3)CCOCC1,19,0,2,4,0,22,5,0,0,0,1,2,0.7176,93.75710000000004,0.725323265499,3.836865845557539,-6.9,73.4,20
12830,O=C([O-])C1CSC(c2cc(Br)ccc2O)N1,10,0,1,3,2,13,4,0,0,0,1,1,0.6082,62.93650000000002,0.852927520223,3.900070212652478,-6.9,72.39,20
12831,Cc1cccc(CSC2CCC([NH3+])(C(=O)[O-])C2)c1,14,0,1,2,1,15,4,0,0,0,1,1,0.51132,70.73910000000002,0.879564627527,4.218344240219139,-6.9,67.77,20
12832,CCNC(C(=O)[O-])C(=O)N(C)C(C)c1nnc(Sc2cccc(C)c2)[nH]1,17,0,5,3,1,20,7,0,0,0,1,1,0.5117200000000002,95.34140000000004,0.64533149880267,4.1408537186421315,-6.8,114.03999999999999,20
12833,Cc1nc(C)n(CC(=O)N2CCCC([NH+](C)Cc3ccccc3)C2)n1,19,0,5,1,0,21,6,0,0,0,1,2,0.6008400000000016,96.13070000000006,0.8657930110909033,3.9616072096671386,-6.9,55.46,20
12834,CC(NS(C)(=O)=O)c1nnnn1C1(C)CNCC1c1ccccc1F,15,1,6,2,1,20,7,0,0,0,2,1,0.5246,89.87020000000005,0.7980210401327829,4.045828615473554,-6.9,101.80000000000001,20
12835,CCc1nc(C[NH+]2CCCC2C(=O)N(C)Cc2ccccc2)n[nH]1,18,0,5,1,0,20,6,0,0,0,2,1,0.5730000000000008,91.23240000000004,0.8148296574496976,4.244638822230621,-7.0,66.32000000000001,20
12836,NC1(c2ccccc2O)NC(=O)C(c2ccoc2)N1,13,0,3,3,0,15,6,0,0,0,2,1,0.5148999999999999,66.69960000000002,0.6294986218603223,3.9298706808286648,-6.6,100.52,20
12826,O=C(NCC1CCOC1)C1C([O-])=C(c2ccc([N+](=O)[O-])cc2)C(=O)N1Cc1ccoc1,21,0,3,7,0,25,9,0,0,0,3,1,0.8229000000000013,104.99810000000002,0.5109243925134218,3.814502014333118,-7.0,137.98,20
12864,NC(=O)c1ccc(CNC(=O)C2C=CCCC2)cn1,14,0,3,2,0,14,6,0,0,0,0,2,1.1529999999999996,71.08260000000001,0.7953814560331115,3.0679417580336192,-6.5,85.08,20
12865,C=CCOC(=O)C1=C(C)Nc2c(c(=O)n(C)c(=O)n2C)C1c1cccnc1,19,0,4,4,0,20,9,0,0,0,0,3,1.0396,100.4827,0.648787202223,3.191521756250104,-6.5,95.22,20
12866,CCc1nn(C)cc1C(=O)N1CCC(C)(C(=O)OC)C1,14,0,3,3,0,17,4,0,0,0,2,0,1.0077,73.22950000000004,0.785426988305,3.204649635541565,-6.4,64.43,20
12894,CCCS(=O)(=O)N1CCCc2ccc(NC(=O)Cc3ccc(F)cc3)cc21,20,1,2,3,1,20,9,0,0,0,0,3,3.4993,104.92050000000005,0.802501748536,2.193896204753001,-7.9,66.48,20
12895,COC(=O)c1ccc(C(=O)N2CCN(c3nc4ccc(SC)cc4s3)CC2)cc1,21,0,3,3,2,23,9,0,0,0,1,3,3.7672,117.29900000000004,0.452845991241,2.1849726138289185,-7.9,62.74000000000001,20
12896,CC(=O)CCCOC(=O)c1c(C)nn(-c2ccc(F)cc2F)c1C,17,2,2,3,0,18,7,0,0,0,1,1,3.29334,83.15150000000003,0.589468491901,2.278427360203036,-7.6,61.190000000000005,20
12897,O=C(NCc1cccnc1)NCc1cc(Oc2cccc(F)c2)ccn1,19,1,4,2,0,18,10,0,0,0,0,3,3.4074000000000018,94.02340000000002,0.7127812238292425,2.157010258694429,-7.4,76.14,20
12898,CNC(=O)c1ccccc1NCc1ccc(SC(=O)N(C)C)cc1,18,0,3,2,1,17,8,0,0,0,0,2,3.432,98.54090000000004,0.7997596602060001,2.1564500255744043,-7.3,61.440000000000005,20
12899,COc1ccc(NC(=O)CSc2nnc(-c3ccccc3Br)n2N)c(C)c1,18,0,5,2,2,20,9,0,0,0,1,2,3.4692199999999995,110.39310000000002,0.433518972751,2.1527749496922723,-7.3,95.06,20
12900,COc1ccc(Nc2cc(C)nc(-c3ccccn3)n2)c(OC)c1,18,0,4,2,0,17,9,0,0,0,0,3,3.60782,92.82870000000004,0.754095362896,2.1216889912809886,-7.8,69.16,20
12901,COC(=O)NCCCC(=O)N1CCC(c2ccc(C(F)(F)F)cc2)CC1,18,3,2,3,0,22,5,0,0,0,0,2,3.5476,89.64070000000004,0.7854137320610001,2.16421025869443,-7.7,58.64,20
12902,COc1ccc2cc(C(=O)Nc3cnn(-c4ccccc4)c3)[nH]c2c1,19,0,4,2,0,18,10,0,0,0,2,2,3.6145,96.36790000000002,0.584177800861,2.120112142393712,-7.8,71.94,20
12903,Cc1occc1C(=O)Nc1ccnc2c(F)cccc12,15,1,2,2,0,14,8,0,0,0,1,2,3.52762,73.09920000000001,0.756653385451,2.1183311800068214,-7.5,55.13,20
12893,COc1cc(C(=O)Nc2ccc3c(c2)CCC3)ccc1OCc1c(C)noc1C,23,0,2,4,0,23,9,0,0,0,2,2,4.62004,109.72320000000003,0.633247007654,2.143998007712144,-7.9,73.59,20
12904,O=C(Nc1ccc(N=Cc2cc(Cl)ccc2O)cc1)C1CC1,17,0,2,2,1,16,8,0,1,0,0,2,4.1447,88.16650000000003,0.8008921901549999,2.1175305532165343,-7.8,61.69,20
12906,O=C(CSc1nnc2ccccn12)c1cc2ccccc2o1,16,0,3,2,1,16,9,0,0,0,2,2,3.4505,84.25550000000003,0.417617349007,2.272213771387941,-7.7,60.400000000000006,20
12907,O=S(=O)(CCSc1ccc2ccccc2c1)Oc1ccccc1,18,0,0,3,2,15,10,0,0,0,0,3,4.3407,95.52880000000002,0.472093364827,2.0817161219979425,-7.5,43.370000000000005,20
12908,Cc1cc(NC(=O)c2cccc3ccccc23)sn1,15,0,2,1,1,13,8,0,0,0,1,2,3.85702,78.75220000000003,0.742144909249,2.1020184540140274,-7.5,41.99,20
12909,CCOc1ccc(NC(=O)c2cc(S(=O)(=O)N3CCSCC3)ccc2Cl)cc1,19,0,2,4,3,21,9,0,0,0,0,3,3.7285,113.10000000000002,0.719127114941,2.11321961866461,-7.4,75.71,20
12910,Cc1ccc(C)c(NC(=O)c2[nH]c(C)c(C(=O)OC(C)C)c2C)c1,19,0,2,3,0,18,7,0,0,0,1,1,4.06588,94.68740000000004,0.8006899392929999,2.1167275155284795,-7.6,71.19,20
12911,CC(=O)c1c(F)cccc1N1CCN(c2cccc(C(F)(F)F)c2)CC1,19,4,2,1,0,21,7,0,0,0,0,3,4.3737,92.27450000000005,0.570054680858,2.115556412540583,-7.6,23.550000000000004,20
12913,COc1ccc(OC)c(NC(=O)CSc2nc3sc(C)c(C)c3c(=O)[nH]2)c1,18,0,3,4,2,21,8,0,0,0,1,2,3.34944,108.61440000000005,0.473564194739,2.2657930387611,-7.5,93.31,20
12914,O=C(NCCOc1ccccc1-c1ccccc1)c1ccc2[nH]nnc2c1,21,0,4,2,0,19,11,0,0,0,1,3,3.4337,103.59490000000004,0.50685673871,2.212572115684175,-7.5,79.89999999999999,20
12915,COc1ccccc1-c1nc(NCC(=O)Nc2cccc(Cl)c2)no1,17,0,4,3,1,18,9,0,0,0,1,2,3.449200000000001,94.85740000000001,0.7011540607301061,2.1816089284843354,-7.5,89.28,20
12708,Cc1ccc([N+](=O)[O-])cc1C(=O)N(Cc1ccccc1)CC(C)C,19,0,2,3,0,17,8,0,0,0,0,2,4.201620000000004,93.85390000000007,0.5900702880195651,1.951268468325683,-6.4,63.45,20
12905,CCc1nc2ccccc2n1C1CCN(C(=O)c2cccnc2OC)CC1,21,0,4,2,0,22,8,0,0,0,1,3,3.4796,104.07450000000006,0.6954611736849999,2.2637105772226374,-7.7,60.25,20
12892,O=C(NNc1ccccc1C(F)(F)F)c1cc2ccccc2[nH]1,16,3,3,1,0,17,8,0,0,0,1,2,3.9436,80.83160000000002,0.618688514943,2.152827583624722,-7.9,56.92,20
12891,COc1ccc(-c2n[nH]c(=S)n2CC(=O)NC2CCCCCCC2)cc1,19,0,4,2,1,22,6,0,0,0,1,1,3.84539,103.64940000000004,0.755474777123,2.157783335617508,-7.9,71.94,20
12890,COc1ccc2cc(NC(=O)c3cc4cc(Br)ccc4o3)cnc2c1,19,0,2,3,1,18,10,0,0,0,1,3,5.0044,100.1622,0.506309253838,2.1781108515612573,-8.0,64.36,20
12867,Cc1cc(=O)n(C)cc1NC(=O)C1(c2cccc(Cl)c2)CC1,17,0,2,2,1,17,7,0,1,0,0,2,3.01742,87.41370000000003,0.935851263502,2.4271064341098327,-7.7,51.1,20
12868,CCCCn1c(=O)[nH]c(=O)c2c1nc(COc1ccc(Cl)cc1Cl)n2C,17,0,4,3,2,21,7,0,0,0,1,2,3.1092,101.29670000000004,0.6842924240780001,2.4041448740790443,-7.8,81.91,20
12869,Cc1ccc(CCNC(=O)Nc2ccc(-c3cc[nH]n3)cc2)cn1,18,0,5,1,0,17,9,0,0,0,1,2,3.14432,93.7231,0.665704045661,2.4072308259680413,-7.9,82.7,20
12870,CCOC(=O)Cc1cc(=O)oc2cc3c(cc12)CCC(C)(C)O3,18,0,0,5,0,19,6,0,0,0,0,3,3.0022,85.84900000000003,0.636414968935,2.5812763114353707,-7.9,65.74000000000001,20
12871,O=C(CN1CCOC(c2ccccc2)C1)N1CCCc2ccccc21,21,0,2,2,0,21,7,0,0,0,0,4,3.0393,98.69100000000006,0.853923257895,2.558484868426561,-7.9,32.78,20
12872,CC(=O)NC1C(=O)N(Cc2ccccc2Cl)c2ccccc21,17,0,2,2,1,16,8,0,0,0,1,2,3.064,85.64170000000003,0.935129512642,2.512768115451029,-7.9,49.41,20
12873,Cn1ncc(C(=O)Nc2cccc(-c3ncc[nH]3)c2)c1-n1cccc1,18,0,6,1,0,18,10,0,0,0,3,1,2.8532,94.5119,0.59845064788,2.5452554511397607,-7.8,80.53,20
12874,COc1ccccc1C(NC(=O)c1ccc[nH]c1=O)c1ccccc1,20,0,2,3,0,17,10,0,0,0,0,3,2.9029000000000007,95.80790000000002,0.7535283537965082,2.4510254609421533,-7.7,71.19,20
12875,CCCC(=O)N1CCCC(C(=O)NC(C)(C)c2ccc([N+](=O)[O-])cc2)C1,19,0,3,4,0,21,6,0,0,0,0,2,2.9848,98.47710000000004,0.616331096869,2.757512192018988,-8.0,92.55,20
12876,COC(CNC(=O)Nc1ccc(N(C)C(C)=O)cc1)c1ccc(F)cc1,19,1,3,3,0,19,8,0,0,0,0,2,3.3176,98.69740000000004,0.8163793148440001,2.6269729449984034,-8.0,70.67,20
12877,O=C(NCC(O)c1ccc(F)c(F)c1)Nc1cccc2[nH]ccc12,17,2,3,2,0,18,8,0,0,0,1,2,3.3012,86.63790000000003,0.5816027930259999,2.6497082730994226,-8.0,77.15,20
12878,O=C(Nc1cc(F)c(I)c(F)c1)c1cnc2ccccn2c1=O,15,2,3,2,1,16,9,0,0,0,0,3,2.8296,88.49020000000002,0.502275787223,2.406211167204603,-7.5,63.470000000000006,20
12879,CN(C(=O)CSc1nnc(-c2ccccc2)o1)C(=O)c1ccco1,16,0,3,4,1,17,9,0,0,0,2,1,2.7205000000000013,86.26650000000001,0.6579516921423728,2.4194515330870097,-7.5,89.44000000000001,20
12880,Cc1c(C([NH3+])([NH3+])c2[nH]nc3c2CC2(C=C3)C=CC(C)C3(CC=CCC3)C2)nn(C)c1C,25,0,6,0,0,28,7,0,0,0,2,3,2.3231399999999995,121.34190000000004,0.5127996440934677,6.3400931212068015,-8.0,101.78,20
12881,CC(=O)c1ccc(-n2cc[n+](CC(=O)Nc3ccc(C)cc3Cl)c2)cc1,20,0,3,2,1,18,10,0,0,0,1,2,3.5679199999999995,100.7872,0.539193543024,2.4853561491053893,-8.0,54.98,20
12882,CS(=O)(=O)c1cccc(-c2nnc(NCC(=O)c3cccc4ccccc34)o2)c1,21,0,3,4,1,19,13,0,0,0,1,3,3.5881000000000025,109.61200000000001,0.48735227503362516,2.3603616777770178,-8.0,102.16000000000001,20
12883,Cc1c(C(=O)Nc2nnc(C(F)(F)F)s2)oc2ccccc12,13,3,3,2,1,17,7,0,0,0,2,1,3.86382,73.81520000000002,0.750974158998,2.349229536253592,-8.0,68.02000000000001,20
12884,O=C1N=C(N2CCCCC2)SC1=Cc1ccccc1OCc1cccnc1,21,0,3,2,1,21,9,0,0,0,1,3,4.1168,108.44500000000002,0.719941744313,2.325378461838021,-8.0,54.790000000000006,20
12885,Cc1ccc(C)c(N(C)C(=O)c2nnn(-c3cccc(Cl)c3)c2C)c1,19,0,4,1,1,18,9,0,0,0,1,2,4.12256,99.7555,0.6834350778020001,2.2970826743037325,-8.0,51.02,20
12886,Cc1ccc(-n2ncc(C(=O)NCc3ccccc3CO)c2C2CC2)cc1Cl,22,0,3,2,1,22,9,0,1,0,1,2,4.13382,108.821,0.633721192591,2.2964708358019017,-8.0,67.15,20
12887,Cc1nc(-c2ccccc2)c(C(=O)N(C)Cc2nc3ccccc3[nH]2)s1,20,0,4,1,1,19,10,0,0,0,2,2,4.26702,104.17820000000005,0.5657131415910001,2.2679156433098147,-8.0,61.88,20
12888,COc1ccccc1N(Cc1cc2ccccc2[nH]c1=O)C(=O)c1ccc([N+](=O)[O-])cc1,24,0,3,5,0,22,13,0,0,0,0,4,4.2919,121.17260000000006,0.348584393248,2.246184058541329,-8.0,105.54,20
12889,Cc1sc2ncnc(N3CCC(C(=O)Nc4ccc(F)cc4)CC3)c2c1C,20,1,4,1,1,22,8,0,0,0,1,3,4.30234,106.85570000000004,0.701166909629,2.1843475402595995,-8.0,58.120000000000005,20
12814,CCN1C(=O)N(CC(=O)c2ccc(F)c(N)c2)C(=O)C12CCCNC2,17,1,4,3,0,21,6,0,0,0,1,2,0.9968999999999999,89.46660000000003,0.48070332608176286,3.6645697525973002,-7.0,95.74000000000001,20
12813,CCOC(=O)C[NH+](CC(=O)N1CCc2ccccc2C1)C1CCCC1,20,0,2,3,0,22,5,0,0,0,1,2,0.9619,95.14870000000006,0.793017002016,3.7144658455575392,-7.3,51.05,20
12912,Cc1cc(NC(=O)c2cccc(CS(=O)(=O)c3cccs3)c2)no1,16,0,2,4,2,16,10,0,0,0,2,1,3.2707200000000016,90.84400000000002,0.7522749786110315,2.2759916275194314,-7.4,89.27,20
12811,CC(N1CCOCC1)N1C(=S)NC23C=CC=CC12C(S(C)(=O)=O)=CC=C3,18,0,3,3,2,22,7,0,0,0,1,3,0.9566000000000003,105.23550000000006,0.7167427036633214,5.03150222771966,-7.4,61.88,20
12737,Cc1cc(OCC(F)(F)F)ccc1[N+](=O)[O-],9,3,1,3,0,12,4,0,0,0,0,1,2.84432,49.383400000000016,0.5932039749970001,2.075358365458221,-6.4,52.370000000000005,20
12738,Cc1nn(C)cc1CNC(=O)Cc1ccc(C(C)(C)C)cc1,18,0,3,1,0,17,6,0,0,0,1,1,2.884920000000001,88.63770000000005,0.943356640320084,2.081903357186757,-6.6,46.92,20
12739,COc1cccc(CN(C)C(=O)NCc2cc(=O)[nH]c3ccccc23)c1,20,0,3,3,0,19,9,0,0,0,0,3,2.878300000000001,101.26540000000003,0.7421836387114635,2.0989939385281104,-6.6,74.43,20
12740,CCOc1ccc(NC(=O)c2ccsc2)c([N+](=O)[O-])c1,13,0,2,4,1,14,7,0,0,0,1,1,3.3073,76.53760000000001,0.664893659717,2.0289847514353934,-6.3,81.47,20
12741,Cc1ccccc1OC(=O)C=Cc1ccc2c(c1)OCO2,17,0,0,4,0,15,8,0,0,0,1,2,3.3425200000000013,78.41300000000004,0.49181468855742977,2.035941981087907,-6.5,44.760000000000005,20
12742,CCOc1ccc([N+](=O)[O-])cc1C=NNC(=O)c1cccc(C)c1,17,0,3,4,0,16,9,0,0,0,0,2,3.0658200000000013,90.50460000000002,0.5010166560741326,2.0311877982494906,-6.4,93.83000000000001,20
12743,COc1ccccc1CNC(=O)COc1c(Cl)cc(C#N)cc1OC,18,0,2,4,1,18,7,1,0,0,0,2,2.92408,93.05470000000004,0.813490267233,2.043307499912906,0.0,80.58,20
12744,CCOc1ccc(C(=O)Nc2nnc(-c3ccco3)o2)cc1,15,0,3,4,0,16,8,0,0,0,2,1,2.980600000000001,77.56420000000001,0.7785008866869444,2.0531988379559873,-5.8,90.39,20
12745,O=C(Oc1cccnc1)c1ccc(O)cc1Br,12,0,1,3,1,11,7,0,0,0,0,2,2.7689000000000004,65.00230000000002,0.8651875642438791,2.0963656203020946,-5.7,59.42,20
12746,COC(=O)N(C)c1ccccc1OC(C)C,12,0,1,3,0,12,4,0,0,0,0,1,2.676400000000001,63.014000000000046,0.7903721694871175,2.089224682861749,-5.2,38.769999999999996,20
12736,CN(C)S(=O)(=O)c1cccc(Cl)c1NC(=O)c1cccc(F)c1,15,1,2,3,2,15,9,0,0,0,0,2,2.981700000000001,86.67800000000004,0.9153810252447102,2.0579201699961676,-6.6,66.48,20
12747,Cc1ccc(C=CC(=O)c2cnccn2)cc1,14,0,2,1,0,10,8,0,0,0,0,2,2.68112,66.57550000000002,0.5943045942216845,2.1005177592345916,-5.7,42.85,20
12749,COc1ccc(CN(CC(F)(F)F)C(=O)c2cccc(S(C)(=O)=O)c2)cc1,18,3,1,4,1,19,9,0,0,0,0,2,3.3034,93.34130000000005,0.732176997317,2.090119007148875,-6.7,63.68,20
12750,Cc1ccc(OC(F)F)c(C[NH+]2CCC(CC(=O)N3CCN(C)CC3)CC2)c1,21,2,3,2,0,26,4,0,0,0,0,3,1.55542,103.62970000000006,0.800329686003,3.414796639112517,-7.4,37.220000000000006,20
