,smiles,C,F,N,O,Other,SINGLE,DOUBLE,TRIPLE,Tri,Quad,Pent,Hex,logP,mr,qed,SAS,score,tpsa
8185,CC(C(=O)[O-])c1nnnn1-c1c(CO)cccc1[N+](=O)[O-],11,0,5,5,0,15,7,0,0,0,1,1,-1.0837999999999994,65.15320000000001,0.539943407499604,3.5707847480316897,-6.1,147.1
8186,CCOC(=O)c1cc(NCC23CCCCC2C[NH2+]C3)ccc1C,19,0,2,2,0,21,4,0,0,0,1,2,2.3372200000000003,91.67560000000005,0.8197029754664344,3.95629227950875,-5.7,54.94
8187,CC(C(=O)NC(=O)N(C)c1cccc(F)c1)S(=O)(=O)c1ccccc1,17,1,2,4,1,16,10,0,0,0,0,2,2.3605,91.43150000000003,0.9026988905144692,2.76705951071591,-7.0,83.55000000000001
8188,Cc1nnc(CNC(=O)COc2ccccc2C)[nH]1,13,0,4,2,0,14,6,0,0,0,1,1,1.1167399999999994,69.64040000000003,0.8438018188176597,2.4477079178834913,-7.1,79.9
8189,CC(C)Oc1cccc(C(=O)N2CCN(Cc3cccs3)CC2)c1,19,0,2,2,1,20,6,0,0,0,1,2,3.4933000000000023,97.70550000000004,0.8322342442041443,1.9762562153612535,-6.2,32.78
8190,Cc1cc(OC2CCCCC2C)cc(C(C)CO)c1,17,0,0,2,0,17,3,0,0,0,0,2,4.048320000000003,78.72780000000004,0.8867493543285554,3.2624922406607677,-5.9,29.46
8191,COCC(C)CNC(=O)c1sc(C)cc1C,12,0,1,2,1,13,3,0,0,0,1,0,2.3772400000000005,67.16620000000003,0.8592251534545173,2.8294751598633976,-5.2,38.33
8192,Cc1ccc(F)c(C(=O)NC2CCCC(CC(=O)N3CCOCC3)C2)c1,20,1,2,3,0,23,5,0,0,0,0,3,2.6716200000000008,96.36520000000006,0.8958787523841216,2.92659862801521,-7.2,58.64
8193,COc1cc(CN2CC(=O)c3ccccc32)cc([N+](=O)[O-])c1,16,0,2,4,0,16,8,0,0,0,1,2,2.806300000000001,81.47090000000003,0.6407697022884534,2.2683218683530093,-6.6,72.67999999999999
8194,Cc1nn(C[NH+](C)Cc2ccccc2)cc1C(O)O,14,0,3,2,0,15,5,0,0,0,1,1,-0.1528799999999998,71.17530000000004,0.6565992452691621,3.9561952655324095,-6.0,62.72
8195,CC[NH+](CC)CC(c1ccccc1)C1CC=CCC1,18,0,1,0,0,16,4,0,0,0,0,2,3.0512000000000015,82.57570000000005,0.7481094263369522,4.248498792716777,-5.3,4.44
8196,CC1(n2ccnn2)CCN(C(=O)c2ccccc2)CC1,15,0,4,1,0,16,6,0,0,0,1,2,1.9295,75.24950000000004,0.837538211281085,2.544526935974991,-6.1,51.02
8197,C=C(C)c1ccc(NC(=O)CNc2ccc(Cl)cc2)cc1,17,0,2,1,1,14,8,0,0,0,0,2,4.423700000000003,89.72140000000002,0.8577432954614448,1.7909560063513332,-6.5,41.13
8198,Cc1conc1CN1CC(=O)OC(C)(CNc2ccc(Cl)cc2)C1,17,0,3,3,1,20,6,0,0,0,1,2,2.8660200000000016,90.95570000000005,0.8371066306385431,3.6019775038686532,-6.9,67.60000000000001
8199,Nc1nnc(C23CC[NH2+]C2NCC(N)(c2cccc4ccccc24)[NH2+]3)[nH]1,18,0,8,0,0,23,7,0,0,0,2,3,-1.9930999999999965,97.41200000000002,0.316868091818101,5.295912554379301,-7.9,138.85999999999999
8200,CC(C[NH+](C)C)Oc1cc(O)cc(CNC(=O)c2ccc(Cl)cc2)c1,19,0,2,3,1,19,7,0,0,0,0,2,1.8873999999999995,98.49670000000003,0.7035985769935058,3.307337584687974,-6.3,63.00000000000001
8201,CC(O)Cc1ccc(-n2ccc(C(=O)[O-])n2)cc1,13,0,2,3,0,13,6,0,0,0,1,1,0.15909999999999958,63.27930000000003,0.8318334216418715,3.053703727680504,-5.8,78.18
8202,Cc1cc(S(=O)(=O)N(C)CC(=O)N2CCOC(C)C2)cs1,13,0,2,4,2,17,5,0,0,0,1,1,0.9243200000000003,80.86580000000005,0.8223802133294308,3.0639985132138756,-6.1,66.92
8203,Cc1nc(C(Oc2ccccc2CNC(=O)c2cccc3[nH]c(=O)[nH]c23)c2ccccc2)no1,25,0,5,4,0,25,13,0,0,0,2,3,3.646020000000002,124.47960000000002,0.34395888268238595,3.1263820654402767,-7.7,125.89999999999998
8204,CS(=O)(=O)c1ncncc1NCc1cccc(N)c1,12,0,4,2,1,12,8,0,0,0,0,2,1.0743999999999998,73.32290000000002,0.6410908718247631,2.5069316721166803,-6.0,97.97
8205,C=C(C)C(=O)C1NCC(N)C1C,9,0,2,1,0,10,2,0,0,0,1,0,0.0667999999999998,48.75110000000002,0.5735040630484123,4.57549708289916,-5.3,55.120000000000005
8206,CC1OCCC1C(=O)NC(C[NH+](C)C)c1cccc(F)c1,16,1,2,2,0,18,4,0,0,0,1,1,0.5525000000000007,78.48240000000004,0.8331080204123636,4.307398568636934,-6.1,42.769999999999996
8207,Cc1noc(-c2ccc(F)c(F)c2)c1NC(=O)COC1CC(C)N(C)C1=O,18,2,3,4,0,22,7,0,0,0,2,1,2.5025199999999996,91.81070000000005,0.8629271360826936,3.567548738643209,-7.1,84.66999999999999
8208,CCC(C)n1cc(C[NH+](C)C2CCC(Oc3cccc(Cl)c3)CC2)cn1,21,0,3,1,1,23,5,0,0,0,1,2,3.9124000000000025,105.94370000000006,0.7938361789868554,4.156412141528724,-6.4,31.490000000000002
8209,CC(=O)NCc1ccc(C(=O)N2CCN(c3nc4ccccc4s3)CC2)cc1,21,0,4,2,1,22,9,0,0,0,1,3,2.894800000000001,111.69920000000005,0.7390126032669978,2.008026348081467,-6.1,65.54
8210,C[NH+](CC1C(=O)OCc2cccc(F)c21)C(CO)c1ccccc1F,19,2,1,3,0,20,7,0,0,0,0,3,1.3535000000000001,86.91750000000005,0.8024396381090517,4.379964630762613,-5.8,50.97
8211,[NH3+]C1(c2nc3ccccc3[nH]2)CCC([O-])(CI)[NH2+]1,12,0,4,1,1,16,4,0,0,0,2,1,-1.1936,73.43720000000002,0.46435995446883443,4.990650285468009,-6.3,95.99
8212,CC1OC2(CNCC([NH2+]Cc3cccc(F)c3)C2)CNC1=O,16,1,3,2,0,20,4,0,0,0,0,3,-0.47529999999999845,79.59180000000003,0.7068348652676235,5.246478723790986,-6.8,66.97
8213,O=C(NCc1cccc(O)c1)C(=O)NCc1cccc(C(F)(F)F)c1,17,3,2,3,0,18,8,0,0,0,0,2,2.3435999999999995,83.24420000000002,0.739358748956486,2.01791812580875,-7.3,78.43
8214,CCc1cccc(-n2ccccc2=O)c1,13,0,1,1,0,10,6,0,0,0,0,2,2.3999000000000006,61.41700000000003,0.7275656649999559,1.8249993084282465,-5.8,22.0
8215,COc1c(C)cccc1NC(=O)CS(=O)(=O)c1ccccc1,16,0,1,4,1,14,9,0,0,0,0,2,2.4160200000000005,84.85550000000005,0.9183851031385577,1.9427291579433756,-6.6,72.47
8216,CC(Cc1ccsc1)(C(=O)[O-])c1ccccc1F,14,1,0,2,1,13,6,0,0,0,1,1,2.1375,66.78200000000002,0.8475375145525164,3.273267727680505,-5.9,40.129999999999995
8217,COc1cccc(C(S)[SH]2N=CN=C2c2cccc(F)c2)c1,16,1,2,1,2,16,8,0,0,0,1,2,4.167600000000003,95.13600000000001,0.8087182542621266,4.099673665919476,-6.2,33.95
8218,N#CC(=Cc1ccccn1)CS,9,0,2,0,1,7,4,1,0,0,0,1,1.9183799999999995,51.68000000000002,0.5517754408284176,3.1478392989643984,0.0,36.68
8219,Cc1csc(CS(=O)(=O)c2ccc(C#N)cc2)n1,12,0,2,2,2,11,7,1,0,0,1,1,2.2971000000000004,68.89780000000002,0.8633298113996324,2.2699338875303763,0.0,70.82
8220,[NH3+]Cc1nc(C2CCCCN2C(=O)C2SCc3ccccc32)no1,17,0,4,2,1,21,6,0,0,0,2,2,1.8532,89.67310000000003,0.91726233162439,4.081602453382079,-7.3,86.87
8221,COc1ccc(CNC(=O)C(C)N2CC(c3ccccc3)C=N2)cc1,20,0,3,2,0,19,8,0,0,0,1,2,2.7851000000000017,98.68370000000004,0.8817641384691368,3.110196050403867,-6.0,53.93
8222,CN(C)C(=O)NC1(C)CN(C(C)(O)O)CCO1,10,0,3,4,0,16,1,0,0,0,0,1,-1.0356999999999994,60.99130000000004,0.5429884300690784,4.0753542681445305,-5.3,85.27000000000001
8223,CCc1conc1C[NH+]1CCN(C(=O)NC(C)c2cocc2C)CC1,18,0,4,3,0,22,5,0,0,0,2,1,1.3097199999999996,92.24640000000005,0.8550568415281944,4.698932855308352,-6.1,75.95
8224,CCN(C)C(=O)NC(C)C1CCOCC1,11,0,2,2,0,14,1,0,0,0,0,1,1.4627999999999994,59.84070000000005,0.7725268879113074,2.9137014805300296,-5.0,41.57000000000001
8225,Cc1noc(C)c1CNC=C=O,8,0,2,2,0,8,4,0,0,0,1,0,0.72634,43.08020000000002,0.6722524261064294,3.3570156872819634,-4.9,55.13
8226,CC[N-]S(=O)(=O)c1ccc(NC(=O)c2cc(C)n[nH]2)cc1,13,0,4,3,1,14,8,0,0,0,1,1,2.05272,78.80570000000002,0.8812170615593337,3.16864362043217,-5.8,106.02000000000001
8227,CC1(Sc2cccc3c2OCCO3)C(=O)CCCN1CC(=O)[O-],16,0,1,5,1,20,5,0,0,0,0,3,0.6808999999999994,82.51500000000004,0.7998323766001764,3.9761562166742577,-6.3,78.9
8228,CC(O)C(c1ccccc1)c1ccc(N2C(=O)c3ccccc3CC2C)cc1,25,0,1,2,0,21,10,0,0,0,0,4,4.790700000000004,112.82530000000003,0.7162050156535598,3.165872532655227,-7.5,40.54
8229,CC(=O)N(Cc1ccccc1)Cc1c[nH]nc1C(C)C,16,0,3,1,0,15,6,0,0,0,1,1,3.081800000000001,79.04670000000004,0.9081394006061666,2.5874916195672615,-5.8,48.99
8230,Cc1ncccc1NC(=O)C1CC=CC=C1S(=O)(=O)N(C)C,15,0,3,3,1,15,8,0,0,0,0,2,1.6799199999999999,85.54050000000002,0.9148418737705339,3.3621741204138074,-6.3,79.36999999999999
8231,CN(C)C(=O)c1ccccc1S(=O)(=O)N(C)C1CCCCC1,16,0,2,3,1,17,6,0,0,0,0,2,2.3416000000000006,86.28130000000006,0.8539991968076548,2.1369002802636796,-6.0,57.690000000000005
8232,CC(CC(=O)NC1CCCCC1C)c1ccoc1,15,0,1,2,0,16,3,0,0,0,1,1,3.4681000000000024,71.30270000000004,0.8874454259610457,3.3584595768804055,-6.3,42.24
8233,CC1COCCN1CC(=O)Nc1cc[nH+]cc1C1CC1,15,0,3,2,0,18,4,0,1,0,0,2,1.0372999999999992,75.45640000000004,0.8936457894189419,3.854505505986909,-5.9,55.71
8234,CC(CNS(=O)(=O)c1cccc2c1[nH]c(=O)n2C(=O)c1ccccc1)C(=O)[O-],18,0,3,6,1,19,11,0,0,0,1,2,-0.3176000000000003,98.08870000000002,0.5789374106031991,3.3459627634341693,-6.5,141.16
8235,COc1c(C)cccc1CN(C)c1ncsc1C1CC1,16,0,2,1,1,17,5,0,1,0,1,1,3.9739200000000032,83.92700000000005,0.8320208851138556,2.7197594767101183,-5.5,25.36
8236,COC(=O)Cc1ccc([NH2+]C2CCN(C)C2=O)cc1,14,0,2,3,0,15,5,0,0,0,1,1,-0.172299999999999,69.78940000000003,0.605666806220331,3.853509053631104,-5.8,63.22
8237,CCc1noc(CC(NC(=O)C[NH+]2CCCCC2)c2ccccc2)n1,19,0,4,2,0,21,6,0,0,0,1,2,1.1008000000000009,94.12040000000006,0.7896650851262182,3.87735388559969,-7.0,72.46000000000001
8238,Cc1ncn(CC2CN(C(C)Cc3ccsc3)CCO2)n1,15,0,4,1,1,19,4,0,0,0,2,1,1.98002,83.55700000000004,0.8470463969311232,3.619154260636696,-6.4,43.18000000000001
8239,CC(C)(Oc1ccc(Cl)cc1Cl)C(=O)NCc1cccnc1,16,0,2,2,2,16,7,0,0,0,0,2,3.8622000000000023,87.25270000000003,0.8998768925671244,2.1273256270480427,-6.4,51.22
8240,CC1CCC[NH+](Cc2ncc(C(C)c3ccccc3)o2)C1,18,0,2,1,0,18,5,0,0,0,1,2,2.6412000000000004,83.26070000000006,0.9358758627983935,4.576120127970761,-6.2,30.470000000000002
8241,Cc1cccc(C(C)NC(=O)CC2COc3ccccc3C2)c1,20,0,1,2,0,18,7,0,0,0,0,3,3.813620000000003,91.48470000000005,0.9323097232455861,2.795155915872387,-6.9,38.33
8242,COc1cc(CC(C)c2nc(=O)c3c(Br)cccc3n2C2CCCCC2)cc(OC)c1,25,0,2,3,1,26,8,0,0,0,0,4,6.027600000000006,127.49000000000004,0.42813294851671113,3.1014655157804967,-7.0,53.349999999999994
8243,COc1ccc(F)cc1CC(C)CN1CCCC1=O,15,1,1,2,0,16,4,0,0,0,1,1,2.635300000000001,71.63400000000004,0.8187863344078574,2.6134919273611477,-5.5,29.54
8244,CC(c1ccsc1)c1cn(CC(=O)[O-])cc1C=O,13,0,1,3,1,13,6,0,0,0,2,0,1.2637999999999996,66.66250000000002,0.7621186895426518,4.032358189218966,-6.0,62.13
8245,CC(N)CN1CCC([NH2+]C(C)c2cscc2Br)C1=O,13,0,3,1,2,17,3,0,0,0,2,0,1.0831,80.99380000000004,0.8374492922501251,5.003194730333648,-5.9,62.94
8246,CCC(C)Cc1coc2c(NC(=O)CS)cccc12,15,0,1,2,1,15,5,0,0,0,1,1,3.889700000000002,81.85570000000004,0.8141555429692613,3.064058835924283,-6.2,42.24
8247,CC(C1CCCC[NH2+]1)S(C)(=O)=O,8,0,1,2,1,10,2,0,0,0,0,1,-0.46459999999999857,48.73720000000002,0.6431934612705641,5.095150317942755,-4.4,50.75
8248,COCC(C)n1nc(C)c(NC(=O)c2ccc(Br)s2)c1C,14,0,3,2,2,17,5,0,0,0,2,0,3.783640000000003,88.26020000000003,0.8691094654422877,2.9713944646308796,-5.3,56.15
8249,Cc1cc(OC(=O)C2CCN(c3ncn[nH]3)CC2)c2ccccc2c1,19,0,4,2,0,20,8,0,0,0,1,3,3.0883200000000013,95.63970000000003,0.5877412454392233,2.469010561782543,-7.6,71.11
8250,CC(C)NCc1[nH]nc(C(=O)Cc2cccc(F)c2)c1N,15,1,4,1,0,16,6,0,0,0,1,1,2.0544000000000002,79.41030000000002,0.7109746332732347,2.5759590050475545,-6.7,83.8
8251,CCN(C)c1cccc(C[NH2+]C(C)C)c1,13,0,2,0,0,12,3,0,0,0,0,1,1.6144999999999996,66.15140000000004,0.7774385421409237,3.3200580718996013,-5.2,19.85
8252,CC(=O)c1ccccc1N1CCC(C2NC(=O)CS2)C1,15,0,2,2,1,17,5,0,0,0,2,1,1.9046,81.15520000000004,0.8639675328018862,3.4974326743959914,-6.5,49.410000000000004
8253,Cc1n[nH]c(CNC(=O)C2CCN(C(C)c3ccc(F)cc3)CC2)n1,18,1,5,1,0,21,6,0,0,0,1,2,2.34162,92.07840000000004,0.8722778860431534,2.9204333970201617,-7.7,73.91
8254,C=C(C)NC1CN(C(=O)c2ccc(Cl)cc2)CCN1Cc1ccccc1,21,0,3,1,1,20,8,0,0,0,0,3,3.7473000000000027,105.94520000000003,0.871449553587853,2.7955531425036018,-5.8,35.580000000000005
8255,CCOc1ccccc1C(C)NCc1cnc(-c2ccoc2)[nH]c1=O,19,0,3,3,0,19,8,0,0,0,1,2,3.2794000000000008,95.42540000000004,0.6903707568652065,2.9999677686344626,-7.0,80.15
8256,CC(C(=O)Nc1ccncc1N(C)Cc1ccccc1)c1ccccc1,22,0,3,1,0,18,10,0,0,0,0,3,4.460200000000003,106.27270000000003,0.7172618572061105,2.5390611757676353,-6.9,45.230000000000004
8257,CC(c1ccco1)N(C)C(=O)C1CCN(S(=O)(=O)c2ccccc2F)C1,18,1,2,4,1,20,8,0,0,0,2,1,2.648900000000001,93.15880000000006,0.7995635196148695,3.056805072921655,-6.3,70.83000000000001
8258,Cc1ccc(C(C)Sc2nnc(-c3ccsc3)n2CC(F)F)cc1,17,2,3,0,2,19,7,0,0,0,2,1,5.4334200000000035,94.79000000000003,0.5455376875893562,3.029058273099422,-6.9,30.71
8259,O=C(CC1CN(Cc2cccc(O)c2)CCO1)N1CCCCC1,18,0,2,3,0,21,4,0,0,0,0,3,1.9956,88.17180000000005,0.9223893993230948,2.589097264099852,-6.8,53.01000000000001
8260,CC(O)C1CCCN1C(=O)Nc1cc(-c2nc(-c3cccs3)no2)ccn1,18,0,5,3,1,22,8,0,0,0,3,1,3.2372000000000014,101.2695,0.714386118815683,3.352148882574122,-7.6,104.38000000000001
8261,Cc1cc(C[NH+]2CCCCC2NC(=O)c2ccc(C#N)cc2)ccc1O,21,0,3,2,0,20,7,1,0,0,0,3,1.8971999999999993,98.63970000000003,0.7880642813736308,3.985704033420615,0.0,77.56
8262,N#CCOC(F)F,3,2,1,1,0,5,0,1,0,0,0,0,0.74918,17.569,0.5211918058047788,3.341031278831772,0.0,33.019999999999996
8263,CS(=O)(=O)Cc1ccncc1N1CCCCC1C#N,13,0,3,2,1,14,5,1,0,0,0,2,1.50868,73.38280000000005,0.8380977113455552,3.2940068765628894,0.0,74.06
8264,CNC(=O)c1cc(C(=O)NC(C)(O)O)cc(-c2ccccc2)c1,17,0,2,4,0,16,8,0,0,0,0,2,1.1013000000000004,85.57700000000003,0.6351789550947016,2.221563948798009,-7.2,98.66000000000001
8265,CCc1ccc(OC(=O)C(C)c2cscc2C)cc1,16,0,0,2,1,14,6,0,0,0,1,1,4.328020000000003,78.92600000000004,0.6125345134425842,2.8457520144438764,-5.9,26.3
8266,CCc1scnc1CNC(=O)c1cocc1C,12,0,2,2,1,13,5,0,0,0,2,0,2.5369200000000003,66.10720000000002,0.9068225132577828,3.0841185049174804,-4.9,55.13
8267,NC1(C(F)F)CNC([NH2+]C(Cc2ccsc2)C(O)O)C1,12,2,3,2,1,19,2,0,0,0,2,0,-1.1846999999999988,71.29210000000002,0.4274132288319876,5.310339559607778,-5.8,95.12
8268,Cc1ccccc1CC(=O)Nc1cn[nH]c1C(=O)N(C)C,15,0,4,2,0,15,7,0,0,0,1,1,1.6011199999999999,80.11790000000002,0.8958095428128854,2.2742083419175803,-6.5,78.08999999999999
8269,CS(=O)(=O)CSc1ccccc1C1=C2NN=C3CC(=O)CCC32CNC1,18,0,3,3,2,21,8,0,0,0,1,3,1.7937,103.66120000000005,0.7612174974636391,4.699728978495726,-7.0,87.63
8270,CC(C#N)C[NH+]1CCCC12NCCCC2(N)C(O)c1cccnc1,18,0,5,1,0,22,3,1,0,0,1,2,-0.2694199999999971,90.79060000000004,0.6090532340437701,5.881121316617047,0.0,99.4
8271,CC1CN(C)CC(=O)N(CC(=O)NC2CSc3ccccc32)C1,17,0,3,2,1,20,5,0,0,0,1,1,1.3596999999999992,91.29070000000006,0.9074395753576705,3.4674087292128934,-5.7,52.650000000000006
8272,CC(C)=C([O-])CC(=O)N1CCCC(c2ccccc2)C1,17,0,1,2,0,16,5,0,0,0,0,2,2.4369000000000005,77.98800000000006,0.7931926961087509,3.037253756420686,-6.5,43.37
8273,CCC1=C([N+](=O)[O-])C=CN(C(=O)N(CC)CC)C1,12,0,3,3,0,14,4,0,0,0,0,1,2.2183,68.47440000000003,0.5695839208249776,3.460690425991915,-5.1,66.69
8274,CCOc1cccc(C(=O)N2CC[NH2+]C([NH3+])C2)c1,13,0,3,2,0,15,4,0,0,0,0,2,-1.3274999999999968,66.98300000000002,0.6985481418153551,3.759910352114894,-5.7,73.78999999999999
8275,CC(C)(C)OCc1cccc(N2CCCC3OCOC32)c1,17,0,1,3,0,20,3,0,0,0,1,2,3.300900000000002,82.17700000000006,0.8547457701485759,3.5405622808132398,-6.0,30.930000000000003
8276,Cc1cccc(C)c1NC(=O)C(C)[NH+]1CCCCC1c1nncn1C1CCCCC1,24,0,5,1,0,27,6,0,0,0,1,3,3.5372400000000015,118.57340000000006,0.7924751471830634,4.303310943807677,-6.6,64.25
8277,Cn1ccc(CSc2ccc(N3CCC(C(=O)O)C3)cc2Cl)n1,16,0,3,2,2,19,6,0,0,0,2,1,3.276700000000001,92.17680000000004,0.8376297900208635,2.925150062828102,-5.9,58.36
8278,COc1ccc(C(=O)N2CCNCC2(N)C(=O)Nc2cccs2)cc1F,17,1,4,3,1,21,7,0,0,0,1,2,1.2349,96.72530000000003,0.7437650229853932,3.3704950472112607,-6.4,96.69
8279,O=C(Nc1sc2c(c1C(=O)NCC(S)S)CCC2)c1ccccc1Br,17,0,2,2,4,20,7,0,0,0,2,1,4.167100000000002,112.53240000000001,0.40261639257075493,2.617291895517301,-5.9,58.2
8280,CC1(C)CCC2(CC1)COCC(C[NH3+])(c1ccccc1)C2,19,0,1,1,0,20,3,0,0,0,0,3,3.1732000000000005,85.99310000000006,0.8913789828397092,4.174084377655502,-5.9,36.870000000000005
8281,CC(C)Oc1ccc(C(=O)N2C(C)C=CCC2c2ccco2)c(F)c1,20,1,1,3,0,20,7,0,0,0,1,2,4.7378000000000045,93.00150000000005,0.7533164260681605,3.457525720733538,-6.5,42.68
8282,N#CC1CN(C(=O)C2CCC[NH2+]C2([NH3+])c2ccccc2)CCN1,17,0,5,1,0,20,4,1,0,0,0,3,-1.6213199999999959,84.50820000000003,0.6112562127171022,4.863644516211153,0.0,100.38
8283,CC(Nc1cccc(Cl)c1C(N)=O)C1CC1,12,0,2,1,1,13,4,0,1,0,0,1,2.649300000000001,65.77860000000001,0.8474466117414426,2.621525249308837,-6.1,55.12
8284,C#CCOCc1cc(C)no1,8,0,1,2,0,8,2,1,0,0,1,0,1.13282,39.72900000000001,0.4795542117660952,2.801268822649586,0.0,35.260000000000005
8285,Cc1noc(NC(=O)c2ccccc2S(=O)(=O)N2CCOCC2)c1C,16,0,3,5,1,19,8,0,0,0,1,2,1.56464,89.95000000000005,0.8822663952673631,2.324089697715104,-6.8,101.74000000000001
8286,CNC(=O)C(C#N)NCc1ccc(-c2cccc(F)c2)o1,15,1,3,2,0,15,6,1,0,0,1,1,1.8134799999999995,74.40940000000002,0.8788695272685672,3.0493618152107196,0.0,78.06
8287,CCC1CCC[NH+](CC(=O)N2CC(C)Oc3ccccc32)C1,18,0,2,2,0,20,4,0,0,0,0,3,1.5053999999999998,87.46370000000006,0.918174676024048,4.44268334517932,-6.5,33.980000000000004
8288,CC(=O)CC(CC(=O)N1CCSCC1)n1ccc(C)n1,14,0,3,2,1,17,4,0,0,0,1,1,1.67722,79.82100000000004,0.8290843466499331,3.2880051300470594,-5.9,55.2
8289,CC1C=NN(c2cccc(C(=O)NC3CCCC[NH+]3C(C)C)c2)C1,19,0,4,1,0,21,5,0,0,0,1,2,1.6615999999999997,97.51490000000005,0.8826000160506828,4.825571072525568,-6.2,49.14
8290,CNC(=O)C[NH+](C)C(C)Cn1ccc(C)c1,12,0,3,1,0,13,3,0,0,0,1,0,-0.5542799999999986,64.45140000000004,0.6916142730210892,4.631124595478957,-5.5,38.47
8291,O=C(CCN1CCc2c(F)cccc2C1)CN1CCOCC1,17,1,2,2,0,20,4,0,0,0,0,3,1.4752,82.26400000000005,0.8247470945239973,2.385006770648296,-6.0,32.78
8292,CN(CC1CCOC1)C(=O)C1CNC(C(N)=O)C1N,12,0,4,3,0,18,2,0,0,0,2,0,-2.1180999999999957,69.01350000000002,0.5408505435889973,4.223939067871431,-6.2,110.67999999999999
8293,Nc1cccc([N+](=O)[O-])c1NC(=O)c1occc1Cn1cc(C(=O)[O-])cn1,16,0,5,6,0,19,10,0,0,0,2,1,0.6305999999999998,89.82950000000001,0.36134889785838353,3.0417093464534073,-7.1,169.34999999999997
8294,CC(C)CNC(=O)C1COc2ccccc2C1,14,0,1,2,0,14,4,0,0,0,0,2,2.0099,66.97870000000003,0.8669471745614733,2.4454859989137603,-5.7,38.33
8295,Cc1cccc(NC(=O)c2cc[nH+]c(N3CCNC(=O)C3)c2)c1,17,0,4,2,0,17,8,0,0,0,0,3,0.9976199999999996,87.35260000000002,0.887680492650788,3.0890090037430653,-6.6,75.58000000000001
8296,CCC(=O)c1cc(-n2nnnc2SC(C)C=O)c(OC)cc1Cl,14,0,4,3,2,17,7,0,0,0,1,1,2.5965000000000007,86.72050000000003,0.42872605920613677,3.2587813054316523,-6.4,86.97000000000001
8297,Cn1nc(-c2ccccc2)c2cc(CS(=O)(=O)CC3CCCO3)ccc21,20,0,2,3,1,20,9,0,0,0,2,2,3.334100000000002,102.61480000000005,0.6910855795400673,2.8597842526907105,-6.9,61.19
8298,OCC(O)C1CCOc2cc(Cl)ccc21,11,0,0,3,1,13,3,0,0,0,0,2,1.5593,57.39760000000003,0.8078748735274931,3.2120482627014715,-5.4,49.69
8299,C=C(c1ccccc1C(=O)N(C)C)c1ncn(-c2ccccc2)c(=O)c1-c1ccccc1,27,0,3,2,0,21,14,0,0,0,0,4,4.662800000000004,127.86550000000001,0.47085424138953824,2.5048423848304253,-7.4,55.2
8300,CC(=O)Nc1ccc(-c2nc3c(n2C2CCCCC2)NC(N)NC3=O)cc1,19,0,6,2,0,23,7,0,0,0,1,3,2.4112999999999998,103.15300000000003,0.6642319456341582,3.2497930687214165,-6.5,114.07
8301,CCC(C[NH3+])N(C)C(=O)c1ccc(Br)cc1,12,0,2,1,1,12,4,0,0,0,0,1,1.5416000000000003,68.06960000000002,0.8964620286259769,3.1927177358920193,-4.9,47.95
8302,CC(C)c1cccc(N2CCCC(NS(=O)(=O)C(F)(F)F)C2)c1,15,3,2,2,1,19,5,0,0,0,0,2,3.2180000000000017,83.87650000000004,0.9070701599329115,2.8119674096500162,-7.0,49.410000000000004
8303,C[NH+]1CCCC1CC(=O)NC(C)(C)C,11,0,2,1,0,13,1,0,0,0,1,0,-0.03169999999999962,57.288400000000046,0.6431309732848202,4.834339121333084,-4.6,33.54
8304,CCNC(=O)c1cc(C[NH+]2CCc3cc(S(C)(=O)=O)ccc32)on1,16,0,3,4,1,18,8,0,0,0,2,1,0.10050000000000159,86.95970000000004,0.7977300400819689,4.070883521292845,-7.1,93.71000000000001
8305,CCc1nnc(CN(C)Cc2cccc(CC)c2C)o1,16,0,3,1,0,16,5,0,0,0,1,1,3.134820000000002,79.40400000000004,0.8106164615565341,2.4412243118749544,-6.6,42.160000000000004
8306,Cc1ccc(CC(=O)Nc2cc(C)ccn2)cc1,15,0,2,1,0,12,7,0,0,0,0,2,2.879640000000001,72.48670000000004,0.8959215824959771,1.7026832992950816,-6.2,41.99
8307,Cc1noc(C(C)NCC2CCCN2C(=O)c2ccc(F)cc2)n1,17,1,4,2,0,20,6,0,0,0,2,1,2.4725200000000003,85.91120000000004,0.9106101026935447,3.053696396497787,-7.6,71.26
8308,COc1cc(C)ccc1OC(=O)C(C)CN1C=CC=CC1,17,0,1,3,0,16,6,0,0,0,0,2,2.930620000000001,82.38300000000004,0.6163461704386282,3.1639492989134563,-5.8,38.77
8309,CCOC1C(C)CC1C(=O)Nc1ccccc1,14,0,1,2,0,14,4,0,0,1,0,1,2.6862000000000013,67.75670000000004,0.8679310038687291,3.0107159929100415,-5.9,38.33
8310,Cc1nc(C)c(CC(=O)NNc2cccc(C#N)c2)s1,14,0,4,1,1,14,6,1,0,0,1,1,2.3174200000000003,78.21440000000003,0.8455025690123384,2.4438896964903396,0.0,77.81
8311,C=C(c1cccc(S(=O)(=O)NCc2nocc2C)c1)c1n[nH]cc1N,16,0,5,3,1,17,10,0,0,0,2,1,1.82832,92.84360000000002,0.6160433811265972,3.3373433240887307,-6.2,126.89999999999999
8312,CCOc1ccc(C=C(CC)c2nc3ccccc3n2C)c(Br)c1,20,0,2,1,1,18,8,0,0,0,1,2,5.685100000000004,104.18700000000005,0.5646372381904844,2.554957012134814,-5.9,27.05
