,smiles,C,F,N,O,Other,SINGLE,DOUBLE,TRIPLE,Tri,Quad,Pent,Hex,logP,mr,qed,SAS,score,tpsa,rank
12824,Cc1cc(C(=O)[O-])c(NC(=O)c2nc(C(C)(C)C)n[nH]2)s1,13,0,4,3,1,16,6,0,0,0,2,0,1.08792,76.42240000000001,0.893066397099,3.2754073566959043,-7.0,110.79999999999998,20
12825,Cc1ccc(C[NH+]2CCN(CC(=O)N(C)C3CCCCC3)CC2)o1,19,0,3,2,0,23,3,0,0,0,1,2,1.07962,93.92870000000006,0.88773368564,3.5192033725518908,-7.1,41.13,20
12827,COC(=O)C1CN(C(=O)c2cc(C(C)=O)c[nH]2)CC1C,14,0,2,4,0,16,5,0,0,0,2,0,1.0984,71.37070000000003,0.67168058612,3.2737734301314827,-7.0,79.47,20
12753,CCOc1cc(C(=O)NC(=S)NC2CCS(=O)(=O)C2)ccc1C,15,0,2,4,2,17,7,0,0,0,1,1,1.18512,92.60670000000003,0.7884957255210288,2.7346648219151692,-5.7,84.5,20
12801,O=C1CN(c2ccc(Cl)c(Br)c2)C(=O)CN1,10,0,2,2,2,12,5,0,0,0,0,2,1.5653,64.51470000000002,0.863676257756,2.5352537201035763,-6.2,49.41,20
12681,CCC(=O)Nc1ccc(NC(=O)C[NH+]2CCC(C)CC2)cc1,17,0,3,2,0,18,5,0,0,0,0,2,1.2884,87.95410000000004,0.776191073818,3.178706483737625,-7.0,62.64,20
12680,CCC(C)(C(Cc1cc[nH+]c(N)c1)NC)[NH+]1CCCC1,16,0,4,0,0,18,3,0,0,0,1,1,0.0608,82.58850000000005,0.708169745455,5.740359510717564,-6.7,56.63,20
12682,O=C(c1ccc([N+](=O)[O-])c2c1OCO2)N1CCCCC1O,13,0,2,6,0,18,5,0,0,0,1,2,1.2679999999999998,70.11370000000002,0.6505870774808579,3.1461863262928578,-6.9,102.14,20
12683,CC(NC(=O)c1cccnc1)C(=O)N1CCOC(C(C)C)C1,16,0,3,3,0,18,5,0,0,0,0,2,1.0833,82.32320000000004,0.9034673215995157,3.057728070531258,-6.4,71.53,20
12684,CC1CCCCC1NC(=O)c1cn(C)nn1,11,0,4,1,0,14,3,0,0,0,1,1,1.1236,59.88920000000003,0.8154623201708598,3.0369871357294027,-6.4,59.81,20
12685,CCC(CO)NC(=O)NCC(c1ccc(C)o1)N1CCOCC1,16,0,3,4,0,21,3,0,0,0,1,1,1.03142,86.27720000000004,0.706576994639,3.191235474775024,-6.6,86.97,20
12686,Cc1c(C(=O)N2CCCC2CC(C)O)cnn1C,13,0,3,2,0,16,3,0,0,0,2,0,1.10402,68.30130000000004,0.886458549612,3.1915980738141165,-6.8,58.36000000000001,20
12687,Cc1cc(C(=O)N2CCOCC2)cc(N2C(=O)CC(O)(CC3CC3)C2=O)c1,20,0,2,5,0,24,6,0,1,0,1,2,1.2619199999999997,97.30230000000005,0.8043776956902117,3.1714210327573795,-6.8,87.15,20
12688,Cc1cc(CCNC(=O)C(=O)Nc2ccc(C(C)O)cn2)c[nH]1,16,0,4,3,0,17,7,0,0,0,1,1,1.0688199999999997,85.74390000000002,0.6188631795037668,3.1103685650470387,-6.6,107.11000000000001,20
12689,COc1ccccc1C[NH+]1CCN(CC(=O)N(C)c2ccccc2)CC1,21,0,3,2,0,21,7,0,0,0,0,3,1.0587000000000018,103.68670000000006,0.8429030006436397,3.1053550279251994,-6.2,37.220000000000006,20
12690,CC1(S(=O)(=O)N2CCOCC2)CCCN(C(=O)CNC(=O)Cc2cccc(Cl)c2)C1,20,0,3,5,2,25,7,0,0,0,0,3,1.0418000000000005,113.69650000000004,0.6881939577254093,3.166328752009198,-6.7,96.02000000000001,20
12691,CC(Nc1cnn(C(C)(O)O)c1)c1ccc(S(C)(=O)=O)cc1,14,0,3,4,1,16,7,0,0,0,1,1,1.0745,81.90210000000003,0.7105299283814855,3.1121033511830376,-6.7,104.44999999999999,20
12692,CCC(C(=O)NC(C)CO)n1c(=O)oc2ccccc21,14,0,2,4,0,16,5,0,0,0,1,1,1.0425999999999997,74.49250000000004,0.8556024800565168,3.142735994234047,-6.6,84.47,20
12693,CC(C)c1ocnc1CN1C(=O)CN(C)C1=O,11,0,3,3,0,14,4,0,0,0,2,0,1.192,59.16800000000003,0.7496374725980001,3.0966515316733325,-6.6,66.65,20
12695,CCN1C(=O)NCc2c(OCC(=O)[O-])cc(C(F)(F)F)cc21,13,3,2,4,0,18,5,0,0,0,0,2,0.8835999999999995,67.20170000000002,0.8937549973261324,3.200815664879065,-6.4,81.7,20
12696,O=C(COc1ccccc1)N1CC[NH+](CCCc2ccco2)CC1,19,0,2,3,0,20,6,0,0,0,1,2,1.0183000000000002,91.10970000000005,0.8249475960938798,3.212076574304211,-6.5,47.12,20
12697,Cc1c(CN(C)CC2CCCO2)cnn1C(=O)OCCO,14,0,3,4,0,19,3,0,0,0,2,0,0.7793199999999998,76.10380000000004,0.8359168096938044,3.2382303940894683,-6.5,76.82000000000001,20
12698,CCC(C)NC(=O)C([NH3+])Cc1ccccc1,13,0,2,1,0,12,4,0,0,0,0,1,0.7543,64.71780000000004,0.770028069903,3.222225457407725,-6.1,56.74,20
12699,CC(=O)c1cc(C)n(-c2cccc(C(=O)NCC(=O)N3CCC([NH3+])C3)c2)c1C,21,0,4,3,0,22,8,0,0,0,2,1,0.8693400000000011,105.45380000000003,0.7495943848323173,3.224249676521083,-6.4,99.05,20
12700,CCCOC(=O)c1cc(S(=O)(=O)N2CCCC(C(=O)[O-])C2)c(C)s1,15,0,1,6,2,19,6,0,0,0,1,1,0.7739199999999999,86.11930000000004,0.681534235163468,3.220778478459673,-6.3,103.81,20
12701,COCCN1C(=O)C([O-])=C(C(=O)c2ccco2)C1c1cccnc1,17,0,2,5,0,18,8,0,0,0,2,1,0.7016,80.63150000000003,0.7374984860930001,3.2708956034161645,-6.3,95.7,20
12702,COC(=O)C(NC(=O)C1CCOC1C)C(C)C,12,0,1,4,0,15,2,0,0,0,1,0,0.7252,62.30570000000005,0.7517773408840001,3.3963250313715805,-6.6,64.63,20
12679,C1COCC([NH2+]C2CCCCC2C2CCC[NH2+]2)C1,15,0,2,1,0,20,0,0,0,0,1,2,0.0134,71.32680000000005,0.752988492017,5.754737996098198,-6.7,42.45,20
12703,CC(=C1C(=O)CC(=O)N1CC[NH+](C)C)c1ccc(F)cc1,16,1,2,2,0,16,6,0,0,0,1,1,0.5026000000000004,78.00870000000003,0.6483543451516203,3.633565887638648,-6.4,41.82,20
12678,CC1C[NH+]2CCCCC2CN1CCCC1CC[NH2+]CC1,17,0,3,0,0,22,0,0,0,0,0,3,-0.1185,82.98810000000006,0.760762106506,5.786211898116727,-6.6,24.29,20
12676,Cc1cc(NC(=O)NC2CCC(CO)CC2)n(-c2ccccc2)n1,18,0,4,2,0,20,6,0,0,0,1,2,2.853320000000001,93.28720000000003,0.8072707138828698,2.160028790612092,-6.4,79.17999999999999,20
12656,CSc1nc(C)c(CCC(=O)Nc2ccccc2)c(C)n1,16,0,3,1,1,15,7,0,0,0,0,2,3.3866400000000016,86.67970000000004,0.6791921633212898,1.9943067234308671,-6.4,54.88,20
12657,COC(=O)c1cc(C)cc(NC(=O)c2cc(C)cc([N+](=O)[O-])c2)c1,17,0,2,5,0,16,9,0,0,0,0,2,3.2505400000000018,88.30510000000001,0.5274977009015097,2.0199388394929763,-6.4,98.53999999999999,20
12752,CCC(C)(C)OCC(=O)Nc1ccccc1C(=O)[O-],14,0,1,4,0,14,5,0,0,0,0,1,1.1937999999999998,69.72420000000004,0.8368301410308093,2.59769328741592,-5.4,78.46,20
12658,COc1cccc(CNC(=O)c2ccc(Cl)c(NC(C)=O)c2F)c1,17,1,2,3,1,17,8,0,0,0,0,2,3.376100000000001,89.87790000000004,0.8683252899468376,2.0496202165774307,-6.5,67.43,20
12659,COc1cccc(C=CBr)c1,9,0,0,1,1,7,4,0,0,0,0,1,3.0608,50.95500000000002,0.724408548333,2.0657566638406544,-5.9,9.23,20
12660,CCON=Cc1cccc2ccccc12,13,0,1,1,0,10,6,0,0,0,0,2,3.2102000000000013,63.168000000000035,0.5491139739995189,2.0158457062165045,-6.1,21.59,20
12661,CN(Cc1cccc(O)c1)C(=O)C=Cc1ccccc1F,17,1,1,2,0,14,8,0,0,0,0,2,3.203100000000002,80.01480000000002,0.8763277980365255,2.064722629558638,-6.0,40.54,20
12662,Cc1cncc(N(C)C(=O)c2ccc(Cl)cc2)c1,14,0,2,1,1,12,7,0,0,0,0,2,3.3200200000000013,73.15950000000004,0.8299189355746838,2.014245272145761,-6.2,33.2,20
12663,CCOc1cc(Nc2ccc(C#N)cn2)ccc1OC,15,0,3,2,0,14,6,1,0,0,0,2,3.10418,76.39770000000003,0.891472536523,1.9962931233266603,0.0,67.17,20
12664,COc1ccccc1CNC(=O)COc1c(Cl)cc(C#N)cc1OC,18,0,2,4,1,18,7,1,0,0,0,2,2.92408,93.05470000000004,0.813490267233,2.043307499912906,0.0,80.58,20
12665,CCCCSc1nc2ccc(C)cc2c(=O)n1C,14,0,2,1,1,14,5,0,0,0,0,2,3.134120000000001,77.35300000000002,0.4821752586579071,2.024452656761145,-5.5,34.89,20
12666,CC1(C)C(=O)N(CC(=O)Nc2cccc(C#N)c2)c2ccccc21,19,0,3,2,0,17,8,1,0,0,1,2,2.82118,91.60770000000004,0.938832563371,2.095223159902762,0.0,73.2,20
12667,COc1ccc(-c2ccc(N3CCN(Cc4ccc(S(C)(=O)=O)cc4)CC3)nn2)cc1,23,0,4,3,1,23,11,0,0,0,0,4,2.8779000000000012,121.06180000000003,0.5857266957930098,2.08556264915123,-5.3,75.63,20
12668,Cc1cccc(C)c1CNC(=O)COC1CCCC1,16,0,1,2,0,16,4,0,0,0,1,1,2.878840000000001,75.97070000000005,0.8847715128475282,2.069702789678363,-5.5,38.33,20
12669,CSCC(=O)NCC(=O)Oc1ccc(-c2cccs2)cc1,15,0,1,3,2,15,7,0,0,0,1,1,2.7997000000000014,86.78170000000001,0.6564677699322317,2.149222851201399,-5.8,55.400000000000006,20
12670,Cc1ccccc1OCCC(=O)N1CCN(S(=O)(=O)Cc2ccccc2Cl)CC1,21,0,2,4,2,22,9,0,0,0,0,3,3.091520000000002,113.51980000000003,0.6684981209883846,2.1353763661741336,-6.9,66.92,20
12671,O=C(Nc1cccc(Br)c1)C(=O)N1CCc2cc(F)ccc2C1,17,1,2,2,1,17,8,0,0,0,0,3,3.111600000000001,88.29270000000001,0.776922107303307,2.1290164593643652,-6.8,49.410000000000004,20
12672,COc1ccc(Oc2ccc(C(=O)Nc3[nH]ncc3N)cc2)cc1,17,0,4,3,0,17,9,0,0,0,1,2,3.0451000000000006,90.4633,0.6692177313031211,2.14304016184955,-6.9,102.26,20
12673,CCCCNC(=O)CSc1nncn1-c1cccc(Cl)c1,14,0,4,1,2,16,6,0,0,0,1,1,2.9291,85.01070000000004,0.622576894164,2.102605158893708,-6.7,59.81,20
12674,Cc1cccc(NC(=O)c2ccc(C(=O)N3CCCCC3)o2)n1,17,0,3,3,0,18,7,0,0,0,1,2,2.8614200000000016,85.38970000000003,0.9451191681070783,2.1184796331136937,-6.5,75.44,20
12675,CCc1cc(NC(C)=O)cc(OC(=O)NCc2cccnc2)c1,17,0,3,3,0,16,8,0,0,0,0,2,2.891000000000001,87.22440000000005,0.8891728152895592,2.1067561043347816,-6.3,80.32,20
12677,CC(=O)c1ccc(Nc2ncnc(Cl)c2[N+](=O)[O-])cc1,12,0,4,3,1,13,8,0,0,0,0,2,2.9844,73.4256,0.398399495563,2.147674117069758,-6.8,98.02,20
12704,Clc1snnc1CN1CCOC(Cn2cncn2)C1,10,0,6,1,2,17,4,0,0,0,2,1,0.684,69.95800000000003,0.841729529611,3.338202838619699,-6.5,68.96000000000001,20
12694,COc1ccc(NC([S-])=[NH+]Cc2ccco2)cc1,13,0,2,2,1,13,6,0,0,0,1,1,0.8838,72.36340000000003,0.49530457954,3.214937615341027,-6.5,48.37,20
12705,COc1cc(NCC(CC(C)C)C(=O)[O-])nc(C)n1,13,0,3,3,0,15,4,0,0,0,0,1,0.6177199999999999,69.76270000000002,0.7924607549799999,3.4164986207787167,-6.3,87.17,20
12730,CC(=O)CCn1ncnc1-c1occc1CO,11,0,3,3,0,13,5,0,0,0,2,0,1.0094999999999998,58.94480000000003,0.8359475703334317,3.00660023568671,-5.8,81.15,20
12731,C=CCN(CC1CC1)C(=O)NCC(C)O,11,0,2,2,0,13,2,0,1,0,0,0,0.9747999999999999,59.57350000000004,0.6446794509146682,2.9939254204925057,-5.2,52.57000000000001,20
12732,CC1OCCC1C(=O)NCc1ccc(S(=O)(=O)N(C)C)cc1,15,0,2,4,1,17,6,0,0,0,1,1,0.9781000000000002,82.68250000000005,0.8749816714630668,3.0083074021832124,-5.7,75.71,20
12733,CCCCCc1cccc(C(=O)NC2(C(=O)[O-])CCOC2)c1,17,0,1,4,0,18,5,0,0,0,1,1,1.0580999999999996,80.31120000000004,0.7639961478608807,3.030719232076339,-6.1,78.46000000000001,20
12734,O=C1CNC(c2ccccc2[N+](=O)[O-])CO1,10,0,2,4,0,12,5,0,0,0,0,2,0.7823000000000002,54.79910000000002,0.4540243848932489,3.1405284693446136,-5.7,81.47,20
12735,CCC(C)C(NC(=O)C1CCN(C(=O)OC(C)(C)C)CC1)C(=O)[O-],17,0,2,5,0,21,3,0,0,0,0,1,0.9143,86.92370000000005,0.8133701512739999,3.1949853105249355,-6.1,98.77,20
12736,CC(SCC(O)CO)C(=O)Nc1ccc(F)cc1N,12,1,2,3,1,15,4,0,0,0,0,1,0.8213,74.4547,0.5906530696360001,3.048165250964411,-5.6,95.58,20
12738,COC(C)(C)CC(C)NC(=O)NCCc1ncnn1C,13,0,5,2,0,17,3,0,0,0,1,0,0.8604,76.40840000000003,0.789586128134,3.1774932252851564,-6.0,81.07,20
12739,OCC1CCC2(CC1)OCCO2,9,0,0,3,0,13,0,0,0,0,1,1,0.912,43.67880000000002,0.648272429383,3.109417379579944,-6.0,38.69,20
12740,CC(NCC(C)(C(=O)[O-])c1ccccc1)C(=O)NCc1ccccc1,20,0,2,3,0,18,8,0,0,0,0,2,0.9887000000000004,94.55440000000004,0.7514210786559042,3.088345720733537,-6.0,81.25999999999999,20
12741,CCc1cccc(S(=O)(=O)N(CC(C)C)C(C)C(=O)[O-])c1,15,0,1,4,1,15,6,0,0,0,0,1,1.0340999999999998,79.01880000000004,0.7533139470051597,3.114697740302577,-6.1,77.51,20
12742,CCNS(=O)(=O)C1CCN(c2cnc(N3CCCCC3)nc2)C1,15,0,5,2,1,20,5,0,0,0,1,2,0.9848999999999999,91.31050000000005,0.8616639680239259,3.131736550186898,-6.2,78.43,20
12743,C#CCOc1ccc(F)cc1NC(=O)CN1CCCOC1=O,15,1,2,4,0,17,5,1,0,0,0,2,1.6185,76.89570000000003,0.846710233647,2.4225233571867566,0.0,67.87,20
12744,CCN(C(=O)c1ccc(F)cc1)C(C)O,11,1,1,2,0,11,4,0,0,0,0,1,1.6260999999999999,54.791300000000035,0.771758368448544,2.4464450358771224,-5.4,40.540000000000006,20
12745,COC(=O)NNC(=O)C=Cc1cc(Cl)c2c(c1)OCCO2,13,0,2,5,1,16,6,0,0,0,0,2,1.5116,75.15940000000002,0.6384296835193494,2.50011845745955,-5.8,85.89000000000001,20
12746,CCCN(CC#N)C(=O)c1cc2c(cc1O)OCO2,13,0,2,4,0,15,4,1,0,0,1,1,1.49668,66.03730000000004,0.8392472373250001,2.497714836122485,0.0,82.79,20
12747,O=S(=O)(Cc1ccccc1F)CC1(CO)CC1,12,1,0,3,1,13,5,0,1,0,0,1,1.5130000000000001,62.643600000000035,0.8707280854458805,2.4834505283288504,-5.1,54.370000000000005,20
12748,Cn1nc(-c2ccc(C(=O)N3CCOCC3)cc2)[nH]c1=S,14,0,4,2,1,17,6,0,0,0,1,2,1.61709,80.55120000000004,0.856426807332507,2.4905882358167855,-5.5,63.15,20
12749,CC(C)C(C#N)C(=O)NCC(=O)Nc1ccccc1,14,0,3,2,0,13,5,1,0,0,0,1,1.5370799999999993,72.02240000000003,0.8410255298795287,2.473562073615474,0.0,81.99000000000001,20
12750,CCc1nc(C(=O)N(C)Cc2ccco2)n[nH]1,11,0,4,2,0,13,5,0,0,0,2,0,1.2323,60.26620000000002,0.8629486639218186,2.6429829279944013,-6.3,75.02000000000001,20
12751,CN(c1ccnc(Br)c1)S(C)(=O)=O,7,0,2,2,2,8,5,0,0,0,0,1,1.2399,55.18380000000002,0.7557994462163259,2.594001740959053,-4.6,50.27,20
12729,N#Cc1cc(C(=O)N=C([O-])c2ccncc2)cc([N+](=O)[O-])c1,14,0,4,4,0,13,9,1,0,0,0,2,0.8087800000000002,72.91590000000001,0.3558735694124268,3.0169546308311457,0.0,132.31,20
12728,N#Cc1ccc(OCC(O)Cn2nnn(-c3cccs3)c2=O)cc1,15,0,5,3,1,18,7,1,0,0,2,1,0.80208,86.15480000000001,0.721083117649,3.066457614039812,0.0,105.95999999999998,20
12737,CCOc1cccc(OC)c1C(=O)CC[NH+](C)C,14,0,1,3,0,14,4,0,0,0,0,1,0.8111999999999997,70.78820000000005,0.7301007902969173,3.083238031957377,-5.1,39.97,20
12726,COc1ccc(C(C#N)N2CCN(C(=O)C3CN(C)CCO3)CC2)cc1,19,0,4,3,0,23,4,1,0,0,0,3,0.73468,96.73800000000004,0.80407928264,3.243346237162819,0.0,69.04,20
12727,C=CCNC(=O)C(C#N)=c1sc(=Cc2ccc(C)o2)c(=O)n1CC=C,18,0,3,3,1,17,8,1,0,0,2,0,0.8025,97.26570000000004,0.789284356066,3.021688025474301,0.0,88.03,20
12709,CNS(=O)(=O)c1[nH]cnc1CS(=O)c1ccccc1,11,0,3,3,2,12,8,0,0,0,1,1,0.6255999999999993,71.38760000000002,0.8465771965238179,3.4074434513088976,-6.3,91.91999999999999,20
12710,CC(O)c1cccc(S(=O)(=O)N(C)C)c1C(=O)N1CCOCC1C,16,0,2,5,1,19,6,0,0,0,0,2,0.8511,89.26610000000004,0.8642212343598048,3.307214637448011,-6.6,87.15,20
12711,CC([NH2+]C(CO)C(C)C)C(=O)Nc1ccccc1,14,0,2,2,0,14,4,0,0,0,0,1,0.5939,72.17090000000005,0.7057740981399999,3.697663693908308,-6.6,65.94,20
12712,Cc1cccc2[nH]c(CNC3CC[NH+](C)CC3)nc12,15,0,4,0,0,17,4,0,0,0,1,2,0.63802,77.31310000000003,0.771070268378,3.590102370097944,-6.6,45.15,20
12713,C[NH+](CCc1ccccc1)CCn1cc([N+](=O)[O-])ccc1=O,16,0,3,3,0,16,7,0,0,0,0,2,0.5139,84.12310000000004,0.6104068974600001,3.5718090583790687,-6.5,69.58000000000001,20
12706,CC(C)N1CCC(NC(=O)C(=O)Nc2ccnn2C(C)(C)C)C1=O,16,0,5,3,0,20,5,0,0,0,2,0,0.7021,89.24940000000004,0.80879027555,3.3380063076016846,-6.5,96.33,20
12714,CCCC1CC1NC(=O)CSc1nnnn1C,10,0,5,1,1,15,3,0,1,0,1,0,0.607,64.46770000000002,0.7679497617209999,3.276661396067781,-6.0,72.70000000000002,20
12715,CC(C)(CNC(=O)C1CCCCN1C(=O)C1CCOC1)N1CCOCC1,19,0,3,4,0,26,2,0,0,0,1,2,0.6310000000000016,97.75870000000006,0.7718213136481817,3.2597801248967064,-6.0,71.11,20
12708,Cc1c(NCc2cc[nH+]c(N3CCOCC3)c2)cccc1C(=O)[O-],18,0,3,3,0,19,7,0,0,0,0,3,0.6213199999999994,88.86590000000005,0.8709236845863307,3.48889032907363,-6.4,78.77,20
12716,NC(=S)NOC(=O)C1OCc2ccccc21,10,0,2,3,1,12,5,0,0,0,1,1,0.5492999999999995,59.98510000000002,0.5495576399067157,3.531630007806153,-6.3,73.58,20
12718,Cc1ncccc1C(=O)NC(C)C(C)(O)CN1CCOCC1,16,0,3,3,0,19,4,0,0,0,0,2,0.59152,83.78500000000005,0.8327292217811847,3.304427944427853,-6.0,74.69,20
12719,COc1ccccc1CC(=O)N1CC[NH+](CC(C)C)CC1,17,0,2,2,0,18,4,0,0,0,0,2,0.6208000000000009,83.67970000000005,0.8628583984322017,3.305338014174021,-6.1,33.98,20
12720,CCC[NH+]1CCN(CC(=O)Nc2c(C)cccc2OC)CC1,17,0,3,2,0,19,4,0,0,0,0,2,0.5526200000000012,88.65540000000006,0.8068836073338638,3.3316327864671536,-6.0,46.010000000000005,20
12721,COCc1ccccc1OCC[NH2+]C1CCNCC1,15,0,2,2,0,17,3,0,0,0,0,2,0.5272000000000006,75.33410000000005,0.7069856346334101,3.2771665259421,-5.3,47.1,20
12722,Nc1nc(-c2cccs2)c(CC(=O)[O-])s1,9,0,2,2,2,11,5,0,0,0,2,0,0.7462,58.55040000000001,0.871144670542,3.0867869649577617,-5.4,79.03999999999999,20
12723,CC1CC(C(=O)NNC(=O)c2cccc(C#N)c2)CO1,14,0,3,3,0,15,5,1,0,0,1,1,0.7442799999999993,70.28690000000003,0.777579317921029,3.152891653574706,0.0,91.22000000000001,20
12724,N#CC1CN(C(=O)Cn2nnc(-c3ccc(Cl)cc3)n2)CCO1,14,0,6,2,1,18,6,1,0,0,1,2,0.7444799999999996,80.19600000000003,0.8221985587004212,3.1016421445924935,0.0,96.93,20
12725,Cc1nc(C)c(NC(=O)CS(=O)(=O)N2CCOCC2C)s1,12,0,3,4,2,17,5,0,0,0,1,1,0.7489400000000002,80.99150000000004,0.8781686106313358,3.235270577991204,-5.9,88.6,20
12717,OC(C[NH2+]Cc1cccnc1)COc1ccccc1,15,0,2,2,0,14,6,0,0,0,0,2,0.5849,72.67720000000004,0.779184635247,3.308139377081238,-6.1,58.96000000000001,20
12707,Cc1cccc(C)c1CCN1CCN(C(=O)C[NH+]2CCCC2)CC1,20,0,3,1,0,22,4,0,0,0,1,2,0.6688400000000021,97.43770000000006,0.8594076930271878,3.339998021381323,-6.5,27.990000000000002,20
13788,CC(C)(C)C(CO)[NH2+]Cc1cnccc1S(C)(=O)=O,13,0,2,3,1,14,5,0,0,0,0,1,-0.04449999999999865,73.30500000000005,0.7954644657183589,4.093944014443876,-5.0,83.87,21
13787,C[NH+](C)C1CCCC1NC(=O)C(=O)Nc1cc(F)cc(F)c1,15,2,3,2,0,18,5,0,0,0,1,1,0.08510000000000029,77.36810000000001,0.6926304052657185,3.9231020175678273,-6.0,62.64,21
13789,O=C([O-])C1CCCCC([N+](=O)[O-])C1,8,0,1,4,0,11,2,0,0,0,0,0,-0.03810000000000047,42.36440000000002,0.3439260074738157,4.045293795005282,-5.2,83.27,21
13784,COc1cccc(C[NH+](C)Cc2cnn(C(C)C(=O)[O-])c2NC2CC2)c1,19,0,4,3,0,22,6,0,1,0,1,1,-0.008199999999999319,95.87840000000004,0.6588645004773136,4.427399303690885,-6.0,83.65,21
13785,C[NH+]=C(NCc1ccnn1C)NCC(C)c1cccs1,14,0,5,0,1,16,5,0,0,0,2,0,0.0309,82.67810000000004,0.553461841524,3.966528178051688,-6.0,55.85,21
13790,Cc1ccc(C(C)N(C)C(=O)CN2CC[NH+](C)CC2)o1,15,0,3,2,0,18,3,0,0,0,1,1,-0.06227999999999834,77.69070000000005,0.839834603746407,4.122194810366741,-5.5,41.13000000000001,21
13783,COCCn1c([O-])c(C(=O)C2CC(C)N(C(C)C)C2C)c(=O)n(C)c1=O,18,0,3,5,0,23,4,0,0,0,1,1,-0.04299999999999837,95.60150000000006,0.6554694560286688,4.370075224062559,-5.7,96.6,21
13782,C#CCNc1ccc(C2NCC(=O)C(=O)N2C2CC2)cn1,15,0,4,2,0,17,5,1,1,0,0,2,0.2885999999999995,77.17840000000002,0.6138326769623369,3.6987605114297546,0.0,74.33,21
13786,CCCCn1cnn(-c2cncn2C2COCCN2)c1=O,13,0,6,2,0,19,4,0,0,0,2,1,0.14900000000000008,76.37570000000004,0.8483662715413405,3.9147454303174793,-6.0,78.9,21
13791,COc1cccc(OC(C)(C)N2C([NH3+])C[NH2+]C(=S)C2C)c1OC,16,0,3,3,1,20,4,0,0,0,0,2,-0.018399999999997307,91.62050000000004,0.7365706121805488,4.694726274545973,-6.0,75.18,21
13799,Cn1nc(C(=O)N2CCCC3OCOC32)c(N)c1C#N,12,0,5,3,0,18,3,1,0,0,2,1,-0.19101999999999986,67.21890000000002,0.7620958872281416,4.173464455772509,0.0,106.4,21
13793,COCC(C)[NH2+]C(C)C(=O)N1CCCCC1,12,0,2,2,0,15,1,0,0,0,0,1,-0.0143,63.15640000000004,0.7412353357350001,3.9326747581070256,-5.4,46.15,21
13794,CCN1CCOCC1C(=O)C[NH+](C)Cc1ccccc1,16,0,2,2,0,17,4,0,0,0,0,2,-0.0088999999999968,78.76070000000006,0.7940995968274965,4.06115332216927,-5.8,33.98,21
13795,COCc1oncc1C(=O)NCC(c1ccoc1C)N1CC[NH+](C)CC1,18,0,4,4,0,23,5,0,0,0,2,1,0.02382000000000173,93.92890000000006,0.7217001496399231,4.326310938761397,-5.9,85.17999999999999,21
13796,CCS(=O)(=O)NC(C)[NH2+]Cc1ncccc1Cl,10,0,3,2,2,12,5,0,0,0,0,1,0.08370000000000122,66.93490000000003,0.7240559160313119,3.926905438713092,-5.5,75.67,21
13797,CC1CN(CC(=O)NN=CC2CC2C)C(=O)CO1,12,0,3,3,0,16,3,0,1,0,0,1,-0.008299999999999974,65.89970000000004,0.5656807440682062,3.9473013166532382,-5.5,71.0,21
13798,CC(CC[NH3+])CCC(=O)N1CCOC(C#N)C1,12,0,3,2,0,15,1,1,0,0,0,1,-0.21432,62.70310000000004,0.7453357251389999,4.281720561370564,0.0,80.97,21
13800,CC(C)C([NH3+])([NH3+])C(c1ccccc1Cl)N1CCNCC1(C)N,16,0,5,0,1,20,3,0,0,0,0,2,-0.20269999999999688,89.70630000000004,0.5764529792579245,4.55532749344788,-5.4,96.57,21
13781,N#CC(=C[NH+]=C(N)[S-])c1nc2ccccc2s1,11,0,4,0,2,11,6,1,0,0,1,1,0.10298,70.73210000000002,0.356781789271,3.757909851071325,0.0,76.67,21
13802,CCC([NH3+])c1ccccc1NC(=O)C(C)[NH+](C)C,14,0,3,1,0,14,4,0,0,0,0,1,-0.14889999999999848,73.26450000000004,0.6695722466575812,4.481034278680679,-5.6,61.18,21
13801,CCOC(=O)c1occc1C[NH+](C)CC1CN(C)CCO1,15,0,2,4,0,19,3,0,0,0,1,1,-0.19839999999999836,77.35920000000006,0.7372251263929814,4.3092065572148055,-5.4,56.349999999999994,21
13792,O=C(NCC12CNCCC1NCCO2)N1CCC(C(S)S)C1,14,0,4,2,2,23,1,0,0,0,1,2,-0.07589999999999908,92.79910000000004,0.36651392392186644,4.702953674849651,-6.0,65.63,21
13780,CC=NS(=O)(=O)c1cc(-n2cc(C#N)cn2)ncn1,10,0,6,2,1,11,8,1,0,0,1,1,0.31338,65.22080000000001,0.5885011611136453,3.5905395095622534,0.0,113.89,21
13854,CC1CC(C)C[NH+](Cc2csc(NC(=O)c3cc(F)cc(F)c3)n2)C1,18,2,3,1,1,21,6,0,0,0,1,2,2.7344,93.77090000000004,0.869660993225,4.312219356037337,-8.2,46.43,21
13778,COCCC(=O)NC1CCC([NH+]2CCCCC2)CC1,15,0,2,2,0,19,1,0,0,0,0,2,0.5191,75.22740000000006,0.7791779925069999,3.739446985482559,-6.0,42.77,21
13757,COCC1CCN(C(=O)C[NH+]2CCCC(C)C2)C1,14,0,2,2,0,18,1,0,0,0,1,1,-0.20389999999999775,70.52470000000005,0.7545196352696742,4.676675866473166,-5.8,33.98,21
